#mrk	kap	num	dos	ind	trd
hasxisx.0o	haŝiŝo		NULL	Haschisch	
hasxisx.0o.MED	haŝiŝo		NULL	Haschisch	
hat.0i	hati		NULL	hassen	
hat.0i.KOMUNE	hati		NULL	hassen	
hauxbi.0o	haŭbizo		NULL	Haubitze	
hauxbi.0o.MIL	haŭbizo		NULL	Haubitze	
hauxl.0i	haŭli		NULL	schleppen	schleppen (ziehen)
hauxl.0isto	haŭlisto		NULL	Treideln	
hauxl.0isto.HIS	haŭlisto		NULL	Treideln	
hauxs.0o	haŭso		NULL	NULL	NULL
hauxs.0o.borsa	haŭso	1	NULL	Hausse	
hauxs.0o.ekonomia	haŭso	2	NULL	Hochkonjunktur	
hauxs.0o.ekonomia	haŭso	2	NULL	Aufschwung	
hauxs.mal0o	malhaŭso		NULL	NULL	NULL
hauxs.mal0o.borsa	malhaŭso	1	NULL	Baisse	
hauxs.mal0o.ekonomia	malhaŭso	2	NULL	Abschwung	
hauxser.0o	haŭsero		NULL	Trosse	
hauxt.0ero	haŭtero		NULL	Schuppe	(Haut-)Schuppe
hauxt.0ero.ANA	haŭtero		NULL	Schuppe	(Haut-)Schuppe
hauxt.0o	haŭto		NULL	Haut	
hauxt.0o.ANA	haŭto	1	NULL	Haut	
hauxt.0o.kovrajxo	haŭto	2	NULL	Haut	
hauxt.anser0o	anserhaŭto		NULL	Gänsehaut	
hauxt.anser0o.FRAZ	anserhaŭto		NULL	Gänsehaut	
hauxt.sen0igi	senhaŭtigi		NULL	enthäuten	
hauxt.sen0igi	senhaŭtigi		NULL	skalpieren	skalpieren (kapon)
hauxt.sen0igi.KOMUNE	senhaŭtigi		NULL	enthäuten	
hauxt.sen0igi.KOMUNE	senhaŭtigi		NULL	skalpieren	skalpieren (kapon)
hav.0ajxo	havaĵo		NULL	Habe	
hav.0ajxo	havo		NULL	Habe	
hav.0ajxo	havaĵo		NULL	Habseligkeit	
hav.0ajxo	havo		NULL	Habseligkeit	
hav.0ebla	havebla		NULL	NULL	NULL
hav.0ebla.KOMUNE	havebla		NULL	verfügbar	
hav.0ebla.KOMUNE	havebla		NULL	bekommen	zu bekommen
hav.0ebla.KOMUNE	havebla		NULL	beschaffen	zu beschaffen
hav.0ema	havema		NULL	NULL	NULL
hav.0ema.KOMUNE	havema		NULL	gierig	
hav.0ema.KOMUNE	havema		NULL	besitzgierig	
hav.0enda	havenda		NULL	unentbehrlich	
hav.0enda	havenda		NULL	Nöte	von Nöten
hav.0igi	havigi		NULL	verschaffen	
hav.0igi	havigi		NULL	geben	
hav.0igi	havigi		NULL	aushändigen	
hav.0igi	havigi		NULL	besorgen	
hav.0igi	havigi		NULL	beschaffen	
hav._0a	-hava		NULL	NULL	NULL
hav.bon0a	bonhava		NULL	NULL	NULL
hav.bon0a.KOMUNE	bonhava		NULL	NULL	NULL
hav.bon0o	bonhavo		NULL	NULL	NULL
hav.bon0o.EKON	bonhavo	2	NULL	Guthaben	
hav.bon0o.eco	bonhavo	1	NULL	Wohlstand	
hav.ek0i	ekhavi		NULL	erhalten	
hav.ek0i	ekhavi		NULL	bekommen	
hav.en0eco	enhaveco		NULL	Inhalt	Inhalt (Volumen)
hav.en0eco	enhaveco		NULL	Fassungsvermögen	
hav.en0eco	enhaveco		NULL	Tonnage	
hav.en0i	enhavi		NULL	NULL	NULL
hav.en0i.aro	enhavi	2	NULL	enthalten	enthalten (Elementen)
hav.en0i.enSi	enhavi	1	NULL	enthalten	
hav.en0o	enhavo		NULL	Inhalt	
hav.kun0i	kunhavi		NULL	NULL	NULL
hav.kun0i.disponi	kunhavi	2	NULL	haben	dabei haben
hav.kun0i.disponi	kunhavi	2	NULL	führen	mit sich führen
hav.kun0i.komune	kunhavi	1	NULL	teilen	teilen (gemeinsam haben)
hav.kun0i.komune	kunhavi	1	NULL	haben	gemeinsam haben
hav.mal0i	malhavi		NULL	entbehren	
hav.mal0i	malhavi		NULL	missen	
hav.ne0o	nehavo		NULL	Besitzlosigkeit	
hav.ne0o	nehavado		NULL	Besitzlosigkeit	
hav.ne0o	nehavo		NULL	Mangel	
hav.ne0o	nehavado		NULL	Mangel	
hav.ne0o	nehavo		NULL	Fehlen	
hav.ne0o	nehavado		NULL	Fehlen	
hav.ne0o.KOMUNE	nehavo		NULL	Besitzlosigkeit	
hav.ne0o.KOMUNE	nehavado		NULL	Besitzlosigkeit	
hav.ne0o.KOMUNE	nehavo		NULL	Mangel	
hav.ne0o.KOMUNE	nehavado		NULL	Mangel	
hav.ne0o.KOMUNE	nehavo		NULL	Fehlen	
hav.ne0o.KOMUNE	nehavado		NULL	Fehlen	
hav.nemal0ebla	nemalhavebla		NULL	NULL	NULL
hav.nemal0ebla.KOMUNE	nemalhavebla		NULL	unentbehrlich	
hav.sen0igi	senhavigi		NULL	berauben	
hav.sen0igi	senhavigi		NULL	beschlagnahmen	
hav.sen0igi.KOMUNE	senhavigi		NULL	berauben	
hav.sen0igi.KOMUNE	senhavigi		NULL	beschlagnahmen	
hav.sen0igxi	senhaviĝi		NULL	NULL	NULL
hav.sen0igxi.KOMUNE	senhaviĝi		NULL	Habe	seine Habe verlieren
hav.sen0ulo	senhavulo		NULL	Habenichts	
hav.sen0ulo	senhavulo		NULL	Besitzloser	
hav.sen0ulo.KOMUNE	senhavulo		NULL	Habenichts	
hav.sen0ulo.KOMUNE	senhavulo		NULL	Besitzloser	
hav.senen0a	senenhava		NULL	gehaltlos	
hav.senen0a	senenhava		NULL	inhaltsleer	
hav.senen0a	senenhava		NULL	leer	
hav.senen0a.KOMUNE	senenhava		NULL	gehaltlos	
hav.senen0a.KOMUNE	senenhava		NULL	inhaltsleer	
hav.senen0a.KOMUNE	senenhava		NULL	leer	
hav.sur0i	surhavi		NULL	anhaben	
hav.sur0i	surhavi		NULL	tragen	
hav.sur0i.KOMUNE	surhavi	1	NULL	anhaben	
hav.sur0i.KOMUNE	surhavi	1	NULL	tragen	
hav.sur0i.veston	surhavi	2	NULL	anhaben	
hav.sur0i.veston	surhavi	2	NULL	tragen	
havaj.0o	Havajo		NULL	Hawaii	
havaj.0o.GEOG	Havajo		NULL	Hawaii	
havan.H0o	Havano		NULL	Havanna	
haven.0o	haveno		NULL	Hafen	
haven.0o.FIG	haveno	2	NULL	Hafen	
haven.0o.MAR	haveno	1	NULL	Hafen	
haven.fisx0o	fiŝhaveno		NULL	Fischereihafen	
haven.fisx0o.MAR	fiŝhaveno		NULL	Fischereihafen	
haven.flug0o	flughaveno		NULL	Flughafen	
haven.flug0o	aerhaveno		NULL	Flughafen	
haven.flug0o.AVI	flughaveno		NULL	Flughafen	
haven.flug0o.AVI	aerhaveno		NULL	Flughafen	
haven.mar0o	marhaveno		NULL	Seehafen	
haven.mar0o.MAR	marhaveno		NULL	Seehafen	
hazard.0i	hazardi		NULL	zufällig	zufällig auftreten
hazard.0igi	hazardigi		NULL	randomisieren	
hazard.0igi.SCI	hazardigi		NULL	randomisieren	
hazard.0o	hazardo		oa_2	Zufall	
hazard.0o.forto	hazardo	2	oa_2	Zufall	
hazard.0o.okazajxo	hazardo	1	oa_2	Zufall	
he.0	he		NULL	he	
he.0	hej		NULL	he	
he.0.SON	he		NULL	he	
he.0.SON	hej		NULL	he	
hebet.0a	hebeta		NULL	NULL	NULL
hebet.0a.PSI	hebeta		NULL	betäubt	
hebet.0a.PSI	hebeta		NULL	benommen	
hebre.0alingvo	hebrea lingvo		NULL	Hebräisch	
hebre.0alingvo.antikva	hebrea lingvo	1	NULL	Althebräisch	
hebre.0alingvo.antikva	hebrea lingvo	1	NULL	Hebräisch	
hebre.0alingvo.moderna	hebrea lingvo	2	NULL	Neuhebräisch	
hebre.0alingvo.moderna	hebrea lingvo	2	NULL	Hebräisch	
hebre.0o	hebreo		ekz_36	Hebräer	
heder.0o	hedero		NULL	Efeu	
hedisa.0o	hedisaro		NULL	Süßklee	
hedisa.0o.BOT	hedisaro		NULL	Süßklee	
hedonism.0o	hedonismo		NULL	Hedonismus	
hedonism.0o.FIL	hedonismo		NULL	Hedonismus	
hedonist.0o	hedonisto		NULL	Hedonist	
hedonist.0o.FIL	hedonisto		NULL	Hedonist	
hedvig.0o	Hedvigo		NULL	Hedwig	
hedvig.0o	Jadvigo		NULL	Hedwig	
hefest.0o	Hefesto		NULL	Hephaistos	
hegemo.0i	hegemonii		NULL	dominieren	
hegemo.0i	hegemonii		NULL	Vormachtstellung	die Vormachtstellung ausüben
hegemo.0i.POL	hegemonii		NULL	dominieren	
hegemo.0i.POL	hegemonii		NULL	Vormachtstellung	die Vormachtstellung ausüben
hegemo.0o	hegemonio		oa_4	Hegemonie	
hegemo.0o	hegemonio		oa_4	Hegemonie	
hegemo.0o	hegemonio		oa_4	Vormacht	
hegemo.0o	hegemonio		oa_4	Vormacht	
hegemo.0o.POL	hegemonio		oa_4	Hegemonie	
hegemo.0o.POL	hegemonio		oa_4	Hegemonie	
hegemo.0o.POL	hegemonio		oa_4	Vormacht	
hegemo.0o.POL	hegemonio		oa_4	Vormacht	
hegemon.0o	hegemono		NULL	Hegemon	
hegx.0o	heĝo		oa_8	Hecke	
hegx.0o.HOR	heĝo		oa_8	Hecke	
hegxir.0o	Heĝiro		NULL	Hidschra	
hejm.0a	hejma		NULL	heimisch	
hejm.0a.apudhejma	hejma	2	NULL	heimisch	
hejm.0a.rilata	hejma	1	NULL	heimisch	
hejm.0ama	hejmama		NULL	häuslich	
hejm.0ama.MOR	hejmama		NULL	häuslich	
hejm.0e	hejme		NULL	zuhause	
hejm.0e.en_hejmo	hejme		NULL	zuhause	
hejm.0eca	hejmeca		NULL	heimelig	
hejm.0eca	hejmeca		NULL	gemütlich	
hejm.0eca.KOMUNE	hejmeca		NULL	heimelig	
hejm.0eca.KOMUNE	hejmeca		NULL	gemütlich	
hejm.0i	hejmi		NULL	NULL	NULL
hejm.0i.FIG	hejmi	2	NULL	NULL	NULL
hejm.0i.KOMUNE	hejmi	1	NULL	NULL	NULL
hejm.0igi	hejmigi		NULL	NULL	NULL
hejm.0igi.instali	hejmigi	1	NULL	NULL	NULL
hejm.0igi.malsovagxigi	hejmigi	2	NULL	NULL	NULL
hejm.0igita	hejmigita		NULL	angesiedelt	
hejm.0igita.KOMUNE	hejmigita		NULL	angesiedelt	
hejm.0igxi	hejmiĝi		NULL	einleben	sich einleben
hejm.0igxi	enhejmiĝi		NULL	einleben	sich einleben
hejm.0igxi	hejmiĝi		NULL	ansiedeln	sich ansiedeln
hejm.0igxi	enhejmiĝi		NULL	ansiedeln	sich ansiedeln
hejm.0igxi.FIG	hejmiĝi	2	NULL	einleben	sich einleben
hejm.0igxi.FIG	enhejmiĝi	2	NULL	einleben	sich einleben
hejm.0igxi.FIG	hejmiĝi	2	NULL	ansiedeln	sich ansiedeln
hejm.0igxi.FIG	enhejmiĝi	2	NULL	ansiedeln	sich ansiedeln
hejm.0igxi.KOMUNE	hejmiĝi	1	NULL	einleben	sich einleben
hejm.0igxi.KOMUNE	enhejmiĝi	1	NULL	einleben	sich einleben
hejm.0igxi.KOMUNE	hejmiĝi	1	NULL	ansiedeln	sich ansiedeln
hejm.0igxi.KOMUNE	enhejmiĝi	1	NULL	ansiedeln	sich ansiedeln
hejm.0o	hejmo		NULL	Zuhause	
hejm.0o	hejmo		NULL	Heim	
hejm.0o.KOMUNE	hejmo	1	NULL	Zuhause	
hejm.0o.KOMUNE	hejmo	1	NULL	Heim	
hejm.0o.TEK	hejmo	2	NULL	Anfangsposition	
hejm.0o.TEK	hejmo	2	NULL	Anfangsstellung	
hejm.0o.TEK	hejmo	2	NULL	Nulllage	
hejm.0o.TEK	hejmo	2	NULL	Zuhause	
hejm.0o.TEK	hejmo	2	NULL	Heim	
hejm.el0igxi	elhejmiĝi		NULL	ausgestoßen	ausgestoßen werden
hejm.el0igxi.KOMUNE	elhejmiĝi		NULL	ausgestoßen	ausgestoßen werden
hejm.fiks0a	fikshejma		NULL	sesshaft	
hejm.fiks0a	fikshejma		NULL	bodenständig	
hejm.fiks0a.MOR	fikshejma		NULL	sesshaft	
hejm.fiks0a.MOR	fikshejma		NULL	bodenständig	
hejm.re0igxi	rehejmiĝi		NULL	NULL	NULL
hejm.re0igxi.KOMUNE	rehejmiĝi		NULL	NULL	NULL
hejm.sen0ulo	senhejmulo		NULL	Obdachloser	
hejm.sen0ulo	senhejmulo		NULL	Heimatloser	
hejm.sen0ulo.KOMUNE	senhejmulo		NULL	Obdachloser	
hejm.sen0ulo.KOMUNE	senhejmulo		NULL	Heimatloser	
hejt.0i	hejti		ekz_16	heizen	
hejt.0i.KOMUNE	hejti		ekz_16	heizen	
hejt.0ilo	hejtilo		NULL	Heizung	
hejt.0ilo.HEJM	hejtilo		NULL	Heizung	
hejt.0isto	hejtisto		NULL	Heizer	
hejt.0isto.KOMUNE	hejtisto		NULL	Heizer	
hejt.centra_0ado	centra hejtado		NULL	NULL	NULL
hejt.centra_0ado.ARKI	centra hejtado		NULL	NULL	NULL
hekat.0o	Hekato		NULL	Hekate	
hekato.0o	hekatombo		NULL	Hekatombe	
hekato.0o.FIG	hekatombo	2	NULL	Hekatombe	
hekato.0o.REL	hekatombo	1	NULL	Hekatombe	
heksae.0o	heksaedro		NULL	Hexaeder	
heksae.0o	heksaedro		NULL	Sechsflach	
heksae.0o	heksaedro		NULL	Sechsflächner	
heksagon.0o	heksagono		NULL	Hexagon	
heksam.0o	heksametro		oa_2	Hexameter	
heksam.0o	heksametro		oa_2	sechsfüßiger Vers	
heksam.0o.POE	heksametro	1	oa_2	Hexameter	
heksam.0o.POE	heksametro	1	oa_2	sechsfüßiger Vers	
hektar.0o	hektaro		NULL	Hektar	
hektik.0a	hektika		NULL	hektisch	
hektik.0a.FIG	hektika	2	NULL	hektisch	
hektik.0a.MED	hektika	1	NULL	hektisch	
hekto.0	hekto-		NULL	Hekto-	
hekto.0.MEZ	hekto-		NULL	Hekto-	
hektog.0o	hektogramo		oa_2	Hektogramm	
hektograf.0i	hektografi		NULL	NULL	NULL
hektograf.0i.TIP	hektografi		NULL	NULL	NULL
hektograf.0o	hektografo		NULL	NULL	NULL
hektograf.0o.TIP	hektografo		NULL	NULL	NULL
hektol.0o	hektolitro		oa_2	Hektoliter	
hektom.0o	hektometro		oa_2	Hektometer	
hektor.0o	Hektoro		NULL	Hektor	
hektor.0o.NOM	Hektoro	1	NULL	Hektor	
hektor.0o.PERS	Hektoro	2	NULL	Hektor	
hel.0a	hela		ekz_10	hell	
hel.0a.blankeca	hela	2	ekz_10	hell	
hel.0a.lumplena	hela	1	ekz_10	hell	
hel.0a.sonora	hela	3	ekz_10	hell	
hel.0eco	heleco		NULL	Helligkeit	
hel.0eco.KOMUNE	heleco		NULL	Helligkeit	
hel.0igi	heligi		NULL	erhellen	
hel.0igi.KOMUNE	heligi		NULL	erhellen	
hel.0igxi	heliĝi		NULL	NULL	NULL
hel.0igxi.KOMUNE	heliĝi	1	NULL	NULL	NULL
hel.0igxi.MET	heliĝi	2	NULL	NULL	NULL
hel.mal0a	malhela		NULL	NULL	NULL
hel.mal0a.FIG	malhela	3	NULL	NULL	NULL
hel.mal0a.SON	malhela	4	NULL	NULL	NULL
hel.mal0a.nigreca	malhela	2	NULL	NULL	NULL
hel.mal0a.senluma	malhela	1	NULL	dunkel	
hel.mal0igi	malheligi		NULL	NULL	NULL
hel.mal0igi.KOMUNE	malheligi		NULL	NULL	NULL
hel.mal0igxi	malheliĝi		NULL	NULL	NULL
hel.mal0igxi.KOMUNE	malheliĝi		NULL	NULL	NULL
helebo.0o	heleboro		NULL	Nieswurz	
helebo.nigra0o	nigra heleboro		NULL	Schwarze Nieswurz	
helebo.nigra0o	nigra heleboro		NULL	Schneerose	
helebo.nigra0o	nigra heleboro		NULL	Christrose	
helen.0ismo	helenismo		NULL	Hellenismus	
helen.0ismo.KOMUNE	helenismo	1	NULL	Hellenismus	
helen.0ismo.LIN	helenismo	2	NULL	Hellenismus	
helen.0o	heleno		NULL	Hellene	
helen.0o.ETN	heleno		NULL	Hellene	
helen1.0o	Heleno		NULL	Helene	
helen1.0o.insulo	Heleno	2	NULL	Helene	
helen1.0o.teritorio	Heleno	3	NULL	Helene	
helen1.Sankta_0o	Sankta Heleno		NULL	St. Helena	
helen1.Sankta_0o.patrino	Sankta Heleno	1	NULL	St. Helena	
helenistik.0a	helenistika		NULL	NULL	NULL
helenistik.0a.HIS	helenistika		NULL	NULL	NULL
heler.0o	helero		NULL	Heller	Heller (Münze)
heler.0o.EKON	helero		NULL	Heller	Heller (Münze)
helian.0o	helianto		NULL	Sonnenblume	
helian.0o.BOT	helianto		NULL	Sonnenblume	
helian.tubera0o	tubera helianto		NULL	Topinambur	
helian.tubera0o	tubera helianto		NULL	Erdbirne	
helian.tubera0o	tubera helianto		NULL	Topinambur	
helian.tubera0o	tubera helianto		NULL	Erdbirne	
helian.tubera0o.BOT	tubera helianto		NULL	Topinambur	
helian.tubera0o.BOT	tubera helianto		NULL	Erdbirne	
helian.tubera0o.BOT	tubera helianto		NULL	Topinambur	
helian.tubera0o.BOT	tubera helianto		NULL	Erdbirne	
helian2.0o	heliantemo		NULL	Sonnenröschen	
helic.0o	helico		oa_4	NULL	NULL
helic.0o	helico		oa_4	NULL	NULL
helic.0o.MAT	helico	1	oa_4	Schraubenlinie	
helic.0o.MAT	helico	1	oa_4	Schraubenlinie	
helic.0o.MAT	helico	1	oa_4	Helix	
helic.0o.MAT	helico	1	oa_4	Helix	
helic.0o.MAT	helico	1	oa_4	Wendel	
helic.0o.MAT	helico	1	oa_4	Wendel	
helic.0o.TEK	helico	2	oa_4	Schiffsschraube	
helic.0o.TEK	helico	2	oa_4	Schiffsschraube	
helic.0o.TEK	helico	2	oa_4	Luftschraube	
helic.0o.TEK	helico	2	oa_4	Luftschraube	
helic.0o.TEK	helico	2	oa_4	Propeller	
helic.0o.TEK	helico	2	oa_4	Propeller	
helik.0o	heliko		oa_2	NULL	NULL
helik.0o.ascii	heliko	3	oa_2	Klammeraffe	
helik.0o.genro	heliko	2	oa_2	Weinbergschnecke	
helik.0o.konkhava	heliko	1	oa_2	Schnecke	
helik.0o.konkhava	heliko	1	oa_2	Gehäuseschnecke	
helike.0oj	helikedoj		NULL	Schnirkelschnecken	
heliko.0o	helikoptero		oa_8	Hubschrauber	
heliko.0o	helikoptero		oa_8	Helikopter	
helikr.0o	helikrizo		NULL	Strohblume	
helikr.0o.BOT	helikrizo		NULL	Strohblume	
heliks.0o	helikso		NULL	Helix	
heliks.0o	helikso		NULL	Ohrkrempe	
heliocentr.0a	heliocentra		NULL	heliozentrisch	
heliocentr.0a.AST	heliocentra		NULL	heliozentrisch	
heliocentr.0ismo	heliocentrismo		NULL	Heliozentrismus	
heliocentr.0ismo.AST	heliocentrismo		NULL	Heliozentrismus	
helios.0o	heliostato		NULL	Heliostat	
helios1.0o	Helioso		NULL	Helios	
helios1.0o	Helio		NULL	Helios	
heliot.0o	heliotropo		oa_2	NULL	NULL
heliot.0o.BOT	heliotropo		oa_2	Sonnenwende	Sonnenwende (Pflanze)
heliot1.0o	heliotropo		NULL	NULL	NULL
heliot1.0o.MIN	heliotropo		NULL	Blutjaspis	
helium.0o	heliumo		NULL	Helium	
helium.0o	helio		NULL	Helium	
helm.0o	helmo		NULL	NULL	NULL
helm.0o.TEKS	helmo		NULL	NULL	NULL
help.0	help!		NULL	NULL	NULL
help.0.SON	help!		NULL	Hilfe!	
help.0a	helpa		NULL	hilfreich	
help.0a	helpa		NULL	Hilfs-	
help.0a.KOMUNE	helpa	1	NULL	hilfreich	
help.0a.KOMUNE	helpa	1	NULL	Hilfs-	
help.0a.saniga	helpa	2	NULL	hilfreich	
help.0a.saniga	helpa	2	NULL	Hilfs-	
help.0anto	helpanto		NULL	Helfer	
help.0anto	helpisto		NULL	Helfer	
help.0anto.KOMUNE	helpanto		NULL	Helfer	
help.0anto.KOMUNE	helpisto		NULL	Helfer	
help.0e	helpe		NULL	NULL	NULL
help.0e.KOMUNE	helpe		NULL	Hilfe	zu Hilfe
help.0e.KOMUNE	helpe		NULL	Hilfe	mit Hilfe
help.0ema	helpema		NULL	hilfsbereit	
help.0ema.KOMUNE	helpema		NULL	hilfsbereit	
help.0i	helpi		ekz_30	helfen	
help.0i	helpi		ekz_30	unterstützen	
help.0i.KOMUNE	helpi	1	ekz_30	helfen	
help.0i.KOMUNE	helpi	1	ekz_30	unterstützen	
help.0i.ion	helpi	2	ekz_30	helfen	
help.0i.ion	helpi	2	ekz_30	unterstützen	
help.0ialsi	helpi al si		NULL	helfen	sich helfen
help.0ialsi.KOMUNE	helpi al si	1	NULL	helfen	sich helfen
help.0ialsi.reciproke	helpi al si	2	NULL	helfen	sich helfen
help.0ilo	helpilo		NULL	Hilfsmittel	
help.0ilo.KOMUNE	helpilo		NULL	Hilfsmittel	
help.0o	helpo		NULL	Hilfe	
help.0o.KOMUNE	helpo		NULL	Hilfe	
help.antauxmal0i	antaŭmalhelpi		NULL	NULL	NULL
help.antauxmal0i.KOMUNE	antaŭmalhelpi		NULL	vermeiden	
help.hom0a	homhelpa		NULL	NULL	NULL
help.hom0a.POL	homhelpa		NULL	karitativ	
help.kun0i	kunhelpi		NULL	mithelfen	
help.kun0i	kunhelpi		NULL	unterstützen	
help.kun0i.KOMUNE	kunhelpi		NULL	mithelfen	
help.kun0i.KOMUNE	kunhelpi		NULL	unterstützen	
help.kun0o	kunhelpo		NULL	NULL	NULL
help.kun0o.KOMUNE	kunhelpo		NULL	Mithilfe	
help.kun0o.KOMUNE	kunhelpo		NULL	Unterstützung	
help.mal0a	malhelpa		NULL	hinderlich	
help.mal0a.KOMUNE	malhelpa		NULL	hinderlich	
help.mal0ajxo	malhelpaĵo		NULL	Hindernis	
help.mal0i	malhelpi		uv_H	behindern	
help.mal0i	malhelpi		uv_H	verhindern	
help.mal0i	malhelpi		uv_H	stören	
help.mal0i.ion	malhelpi	2	uv_H	behindern	
help.mal0i.ion	malhelpi	2	uv_H	verhindern	
help.mal0i.ion	malhelpi	2	uv_H	stören	
help.mal0i.iun	malhelpi	1	uv_H	behindern	
help.mal0i.iun	malhelpi	1	uv_H	verhindern	
help.mal0i.iun	malhelpi	1	uv_H	stören	
help.mal0o	malhelpo		NULL	Hindernis	
help.mal0o.KOMUNE	malhelpo		NULL	Hindernis	
help.mon0o	monhelpo		NULL	NULL	NULL
help.mon0o.KOMUNE	monhelpo		NULL	Unterstützung	finanzielle Unterstützung
help.mon0o.KOMUNE	monhelpo		NULL	Subvention	
help.sen0a	senhelpa		NULL	hilflos	
help.sen0a.io	senhelpa	2	NULL	hilflos	
help.sen0a.iu	senhelpa	1	NULL	hilflos	
helsink.0o	Helsinko		NULL	Helsinki	
helvel.0o	helvelo		NULL	Lorchel	
helvela.0oj	helvelacoj		NULL	Lorcheln	
hemati.0o	hematito		NULL	Hämatit	
hemati.0o	hematito		NULL	Roteisenstein	
hemati.0o	hematito		NULL	Eisenglanz	
hemati.0o	hematito		NULL	Blutstein	
hemati.0o.MIN	hematito		NULL	Hämatit	
hemati.0o.MIN	hematito		NULL	Roteisenstein	
hemati.0o.MIN	hematito		NULL	Eisenglanz	
hemati.0o.MIN	hematito		NULL	Blutstein	
hematolog.0o	hematologo		NULL	NULL	NULL
hematolog.0o.MED	hematologo		NULL	Hämatologe	
hematologi.0o	hematologio		NULL	NULL	NULL
hematologi.0o.MED	hematologio		NULL	Hämatologie	
hematom.0o	hematomo		NULL	Hämatom	
hematom.0o	hematomo		NULL	Bluterguss	
hematom.0o.MED	hematomo		NULL	Hämatom	
hematom.0o.MED	hematomo		NULL	Bluterguss	
hemero.0o	hemerokalido		NULL	Taglilie	
hemero.0o	hemerokalo		NULL	Taglilie	
hemero.0o.BOT	hemerokalido		NULL	Taglilie	
hemero.0o.BOT	hemerokalo		NULL	Taglilie	
hemikr.0o	hemikranio		NULL	Migräne	
hemikr.0o.MED	hemikranio		NULL	Migräne	
hemion.0o	hemiono		NULL	Halbesel	
hemiplegi.0o	hemiplegio		NULL	NULL	NULL
hemiplegi.0o.MED	hemiplegio		NULL	NULL	NULL
hemipt.0a	hemiptera		NULL	Wanzen-	
hemipt.0oj	hemipteroj		NULL	Wanzen	
hemipt.0oj	hemipteroj		NULL	Ungleichflügler	
hemipt.0oj	hemipteroj		NULL	Halbflügler	
hemisf.0a	hemisfera		NULL	halbkugelig	
hemisf.0a	hemisfera		NULL	hemisphärisch	
hemisf.0o	hemisfero		NULL	Hemisphäre	
hemisf.0o	hemisfero		NULL	Hemisphäre	
hemisf.0o.MAT	hemisfero	3	NULL	Hemisphäre	
hemisf.0o.MAT	hemisfero	3	NULL	Halbkugel	
hemisf.0o.MAT	hemisfero	3	NULL	Hemisphäre	
hemisf.0o.de_cerbo	hemisfero	2	NULL	Hemisphäre	
hemisf.0o.de_cerbo	hemisfero	2	NULL	Hemisphäre	
hemofili.0o	hemofilio		NULL	Hämophilie	
hemofili.0o	hemofilio		NULL	Bluterkrankheit	
hemofili.0o.MED	hemofilio		NULL	Hämophilie	
hemofili.0o.MED	hemofilio		NULL	Bluterkrankheit	
hemogl.0o	hemoglobino		NULL	Hämoglobin	
hemogl.0o	hemoglobino		NULL	Blutfarbstoff	
hemogl.0o.FIZL	hemoglobino		NULL	Hämoglobin	
hemogl.0o.FIZL	hemoglobino		NULL	Blutfarbstoff	
hemoptiz.0o	hemoptizo		NULL	Hämoptyse	
hemoptiz.0o	hemoptizo		NULL	Bluthusten	
hemoptiz.0o.MED	hemoptizo		NULL	Hämoptyse	
hemoptiz.0o.MED	hemoptizo		NULL	Bluthusten	
hemora.0a	hemoragia		NULL	hämorrhagisch	
hemora.0a	hemoragia		NULL	gewebsblutend	
hemora.0o	hemoragio		NULL	Hämorrhagie	
hemora.0o	hemoragio		NULL	Gewebeblutung	
hemoro.0a	hemoroida		NULL	hämorrhoidisch	
hemoro.0oj	hemoroidoj		NULL	Hämorrhoiden	
hemoro.0oj	hemorojdoj		NULL	Hämorrhoiden	
hen.0i	heni		NULL	wiehern	
hena.0arbo	henaarbo		NULL	NULL	NULL
hena.0arbo.BOT	henaarbo		NULL	NULL	NULL
hena.0o	henao		NULL	Henna	
hena.0o.KOS	henao		NULL	Henna	
henegov.H0o	Henegovio		NULL	Hennegau	
henriet.0njo	Henjo		NULL	Jette	
henriet.0njo	Henjo		NULL	Henja	
henriet.0njo	Henjo		NULL	Henrike	
henriet.0njo	Henjo		NULL	Heike	
henriet.0njo.SNC	Henjo		NULL	Jette	
henriet.0njo.SNC	Henjo		NULL	Henja	
henriet.0njo.SNC	Henjo		NULL	Henrike	
henriet.0njo.SNC	Henjo		NULL	Heike	
henriet.0o	Henrieto		NULL	Henriette	
henriet.0o.SNC	Henrieto		NULL	Henriette	
henrik.0o	Henriko		NULL	Hendrik	
henrik.0o.NOM	Henriko		NULL	Hendrik	
hepat.0ajxo	hepataĵo		NULL	Leber	
hepat.0o	hepato		NULL	Leber	
hepati.0o	hepatiko		NULL	Leberblümchen	
her.0o	Hero		NULL	Hera	
herakl.0o	herakleo		NULL	Bärenklau	
herakl1.0idoj	Heraklidoj		NULL	Herakleiden	
herakl1.0o	Heraklo		NULL	Herakles	
herald.0o	heraldiko		NULL	Heraldik	
herald.0o	heraldiko		NULL	Wappenkunde	
herald.0o.SCI	heraldiko		NULL	Heraldik	
herald.0o.SCI	heraldiko		NULL	Wappenkunde	
herb.0acxo	herbaĉo		NULL	Unkraut	
herb.0acxo	trudherbo		NULL	Unkraut	
herb.0acxo	misherbo		NULL	Unkraut	
herb.0acxo.AGR	herbaĉo		NULL	Unkraut	
herb.0acxo.AGR	trudherbo		NULL	Unkraut	
herb.0acxo.AGR	misherbo		NULL	Unkraut	
herb.0ejo	herbejo		uv_H	Wiese	
