#mrk	kap	num	dos	ind	trd
felicx.0o.kontento	feliĉo	1	NULL	Glücksgefühl	
felicx.0o.kontento	feliĉo	1	NULL	Glück	
felicx.0o.okazajxo	feliĉo	3	NULL	Fügung	glückliche Fügung
felicx.0o.okazajxo	feliĉo	3	NULL	Glück	
felicx.mal0a	malfeliĉa		NULL	unglücklich	
felicx.mal0a.malgaja	malfeliĉa	1	NULL	unglücklich	
felicx.mal0e	malfeliĉe		NULL	unglücklich	
felicx.mal0e.malbonsxance	malfeliĉe	2	NULL	unglücklich	
felicx.mal0e.malbonsxance	malfeliĉe	2	NULL	unglücklicherweise	
felicx.mal0o	malfeliĉo		NULL	Unglück	
felicx.mal0o.malbonsxanco	malfeliĉo	2	NULL	Pech	
felicx.mal0o.malbonsxanco	malfeliĉo	2	NULL	Unglück	
felicx.mal0o.sento	malfeliĉo	1	NULL	Unglück	
feliet.0o	felietono		NULL	Feuilleton	
feliet.0o	felietono		NULL	Kulturteil	
feliet.0o	felietono		NULL	Unterhaltungsteil	
feliks.0o	Felikso		NULL	Felix	
feliks.0o.NOM	Felikso		NULL	Felix	
felis.0o	feliso		NULL	Katze	Katze (Gattung)
felise.0oj	felisedoj		NULL	Katzen	
felise.0oj.ZOO	felisedoj		NULL	Katzen	
feloid.0oj	feloidoj		NULL	Katzenartige	
felp.0o	felpo		NULL	Felbel	
felp.0o	felpo		NULL	Halbsamt	
felp.0o.TEKS	felpo		NULL	Felbel	
felp.0o.TEKS	felpo		NULL	Halbsamt	
felt.0o	felto		NULL	Filz	
feluk.0o	feluko		NULL	Felucke	
feluk.0o.MAR	feluko		NULL	Felucke	
femal.0a	femala		NULL	weiblich	
femal.0a.BIO	femala		NULL	weiblich	
femal.0o	femalo		NULL	Weibchen	
femal.0o.BIO	femalo		NULL	Weibchen	
femin.0o	femino		NULL	Frau	
femin.0o.virino	femino		NULL	Frau	
feminen.0o	femineno		NULL	weibliches Geschlecht	
feminen.0o	feminena genro		NULL	weibliches Geschlecht	
feminen.0o.GRA	femineno		NULL	weibliches Geschlecht	
feminen.0o.GRA	feminena genro		NULL	weibliches Geschlecht	
femini.0o	feminismo		oa_2	Feminismus	
femini.0o	feminismo		oa_2	Feminismus	
femini1.0o	feministo		oa_2	Feminist	
femto.0	femto-		NULL	Femto-	
femto.0.MEZ	femto-		NULL	Femto-	
femur.0o	femuro		NULL	NULL	NULL
femur.0o.artikula	femuro	2	NULL	NULL	NULL
fen.0o	feno		NULL	Föhn	
fend.0ego	fendego		NULL	Spalte	
fend.0ego	fendego		NULL	Schlucht	
fend.0ego	fendego		NULL	Kluft	
fend.0ego.GEOL	fendego		NULL	Spalte	
fend.0ego.GEOL	fendego		NULL	Schlucht	
fend.0ego.GEOL	fendego		NULL	Kluft	
fend.0eto	fendeto		NULL	Riss	kleiner Riss
fend.0eto.KOMUNE	fendeto		NULL	Riss	kleiner Riss
fend.0i	fendi		NULL	NULL	NULL
fend.0i.FIG	fendi	2	NULL	zerschneiden	
fend.0i.FIG	fendi	2	NULL	teilen	
fend.0i.KOMUNE	fendi	1	NULL	spalten	
fend.0igxi	fendiĝi		NULL	aufreißen	
fend.0ilo	fendilo		NULL	NULL	NULL
fend.0o	fendo		NULL	Spalt	
fend.0o	fendo		NULL	Riss	
fend.0o.FIG	fendo	2	NULL	Spaltung	
fend.0o.FIG	fendo	2	NULL	Spalt	
fend.0o.FIG	fendo	2	NULL	Riss	
fend.0o.KOMUNE	fendo	1	NULL	Spalt	
fend.0o.KOMUNE	fendo	1	NULL	Riss	
fend.har0i	harfendi		NULL	Haarspalterei	Haarspalterei betreiben
fend.har0i.KOMUNE	harfendi		NULL	Haarspalterei	Haarspalterei betreiben
fend.mont0o	montfendo		NULL	Felsspalt	
fend.mont0o	montfendo		NULL	Schlucht	
fend.mont0o	montfendo		NULL	Klamm	
fend.mont0o.GEOG	montfendo		NULL	Felsspalt	
fend.mont0o.GEOG	montfendo		NULL	Schlucht	
fend.mont0o.GEOG	montfendo		NULL	Klamm	
fend.orel0a	orelfenda		NULL	ohrenbetäubend	
fend.pantalon0o	pantalonfendo		NULL	Hosenstall	
fend.pantalon0o	pantalonfendo		NULL	Eingriff	Eingriff (Hose)
fend.pantalon0o.TEKS	pantalonfendo		NULL	Hosenstall	
fend.pantalon0o.TEKS	pantalonfendo		NULL	Eingriff	Eingriff (Hose)
fendr.0o	fendro		NULL	Kaminvorsetzer	
fendr.0o.sxirmilo	fendro		NULL	Kaminvorsetzer	
fenest.0ajxo	fenestraĵo		NULL	Fensterelement	
fenest.0ajxo	fenestraĵo		NULL	Steuerelement	
fenest.0eto	fenestreto		NULL	Fensterchen	
fenest.0o	fenestro		ekz_6	Fenster	
fenest.0o.KOMP	fenestro	3	ekz_6	Fenster	
fenest.0o.aperturo	fenestro	1	ekz_6	Fenster	
fenest.0o.baro	fenestro	2	ekz_6	Fenster	
fenest.el0igxi	elfenestriĝi		NULL	NULL	NULL
fenest.el0igxi.KOMUNE	elfenestriĝi		NULL	NULL	NULL
fenest.montro0o	montrofenestro		NULL	Schaufenster	
fenest.montro0o	montra fenestro		NULL	Schaufenster	
fenest.montro0o	ekspozicia fenestro		NULL	Schaufenster	
fenest.sxpruc0o	ŝprucfenestro		NULL	Pop-up-Fenster	
fenest.tempo0o	tempofenestro		NULL	Zeitfenster	
fenic.0a	fenica		NULL	phönizisch	
fenic.0o	fenico		NULL	Phönizier	
fenic.0ujo	Fenicujo		NULL	Phönizien	
fenici.0ano	Feniciano		NULL	Phönizier	
fenici.0o	Fenicio		NULL	Phönizien	
fenici.0o	Fenikio		NULL	Phönizien	
fenici.0o.GEOG	Fenicio		NULL	Phönizien	
fenici.0o.GEOG	Fenikio		NULL	Phönizien	
feniko.0o	fenikoptero		NULL	Flamingo	
feniko.0o.ZOO	fenikoptero		NULL	Flamingo	
feniko.0oformaj	fenikopteroformaj		NULL	Flamingovögel	
feniko.0oformaj.ZOO	fenikopteroformaj		NULL	Flamingovögel	
feniko1.0oj	fenikopteredoj		NULL	Flamingos	
feniks.0a	feniksa		NULL	NULL	NULL
feniks.0a.FIG	feniksa	2	NULL	NULL	NULL
feniks.0a.rektasenca	feniksa	1	NULL	NULL	NULL
feniks.0o	fenikso		oa_2	NULL	NULL
feniks.0o.FIG	fenikso	2	oa_2	Käpsele [sudgerm.]	
feniks.0o.MIT	fenikso	1	oa_2	Phönix	
feniks.F0o	Fenikso		NULL	NULL	NULL
feniks.F0o.AST	Fenikso		NULL	NULL	NULL
feniks1.0o	Fenikso		NULL	Phoenix	
fenikur.0o	fenikuro		NULL	NULL	NULL
fenikur.0o.genro	fenikuro		NULL	Rotschwanz	
fenkol.0o	fenkolo		NULL	Fenchel	
fenol.0o	fenolo		NULL	Phenol	
fenol.0o	fenolo		NULL	Karbolsäure	
fenome.0a	fenomena		NULL	phänomenal	
fenome.0a	fenomena		NULL	phantastisch	
fenome.0o	fenomeno		NULL	Phänomen	
fenome.0o.FIG	fenomeno	2	NULL	Sache	seltsame Sache
fenome.0o.FIG	fenomeno	2	NULL	Ereignis	seltenes Ereignis
fenome.0o.FIG	fenomeno	2	NULL	Phänomen	
fenome.0o.FIL	fenomeno	1	NULL	Erfahrungstatsache	
fenome.0o.FIL	fenomeno	1	NULL	Phänomen	
fenomenologi.0o	fenomenologio		NULL	NULL	NULL
fenomenologi.0o.FIL	fenomenologio		NULL	NULL	NULL
fenoskandi.0o	Fenoskandio		NULL	Fennoskandien	
fenotip.0o	fenotipo		NULL	NULL	NULL
fenotip.0o.GNT	fenotipo		NULL	NULL	NULL
fensxu.0o	Fenŝuo		NULL	NULL	NULL
fensxu.0o	Fengŝuo		NULL	NULL	NULL
fensxu.0o.KOMUNE	Fenŝuo		NULL	NULL	NULL
fensxu.0o.KOMUNE	Fengŝuo		NULL	NULL	NULL
fer.0a	fera		NULL	eisern	
fer.0a.FIG	fera	2	NULL	eisern	
fer.0a.KEM	fera	1	NULL	eisern	
fer.0ajxisto	feraĵisto		NULL	Eisenhändler	
fer.0ajxisto.KEM	feraĵisto		NULL	Eisenhändler	
fer.0ajxo	feraĵo		NULL	Eisen	Eisen(ware)
fer.0ajxo.TEK	feraĵo		NULL	Eisen	Eisen(ware)
fer.0eca	fereca		NULL	eisenhaltig	
fer.0eca	ferhava		NULL	eisenhaltig	
fer.0eca.KEM	fereca		NULL	eisenhaltig	
fer.0eca.KEM	ferhava		NULL	eisenhaltig	
fer.0o	fero		ekz_25	Eisen	
fer.0o.KEM	fero	1	ekz_25	Eisen	
fer.0o.objekto	fero	2	ekz_25	Eisen	
fer.hufo0o	hufofero		NULL	Hufeisen	
fer.hufo0o.RAJ	hufofero		NULL	Hufeisen	
ferdek.0o	ferdeko		NULL	Deck	
ferdek.0o	ferdeko		NULL	Verdeck	
ferdek.0o.MAR	ferdeko		NULL	Deck	
ferdek.0o.MAR	ferdeko		NULL	Verdeck	
ferdinand.0o	Ferdinando		NULL	Ferdinand	
ferdinand.0o.NOM	Ferdinando		NULL	Ferdinand	
feri.0a	feria		NULL	NULL	NULL
feri.0anto	ferianto		NULL	Urlauber	
feri.0anto.KAL	ferianto		NULL	Urlauber	
feri.0i	ferii		NULL	Ferien machen	
feri.0i	ferii		NULL	Urlaub machen	
feri.0i.KAL	ferii		NULL	Ferien machen	
feri.0i.KAL	ferii		NULL	Urlaub machen	
feri.0o	ferio		NULL	frei	freier Tag
feri.0o	ferio		NULL	Ferientag	
feri.0o	ferio		NULL	Urlaub	Urlaub(stag)
feri.0o.KAL	ferio		NULL	frei	freier Tag
feri.0o.KAL	ferio		NULL	Ferientag	
feri.0o.KAL	ferio		NULL	Urlaub	Urlaub(stag)
ferl.0i	ferli		NULL	festmachen	
ferl.0i	ferli		NULL	festzurren	
ferl.0i	ferli		NULL	einziehen	
ferl.0o	ferlo		NULL	Festmachen	
ferl.0o	ferlo		NULL	Festzurren	
ferl.0o	ferlo		NULL	Einziehen	
ferm.0ajxo	fermaĵo		NULL	NULL	NULL
ferm.0ajxo.MAT	fermaĵo	2	NULL	Hülle	abgeschlossene Hülle
ferm.0i	fermi		ekz_31	schließen	
ferm.0i.KOMUNE	fermi	1	ekz_31	schließen	
ferm.0i.PSI	fermi	3	ekz_31	verschließen	verschließen (psych.)
ferm.0i.PSI	fermi	3	ekz_31	schließen	
ferm.0i.cxesigi	fermi	2	ekz_31	schließen	
ferm.0i.eniro	fermi	1	ekz_31	schließen	
ferm.0igxi	fermiĝi		NULL	NULL	NULL
ferm.0igxi.KOMUNE	fermiĝi		NULL	NULL	NULL
ferm.0ilo	fermilo		NULL	Verschluss	
ferm.0ilo	fermilo		NULL	Schließe	
ferm.0ita	fermita		NULL	NULL	NULL
ferm.0ita.FON	fermita	3	NULL	geschlossen	
ferm.0ita.KOMUNE	fermita	1	NULL	geschlossen	
ferm.0ita.KOMUNE	fermita	1	NULL	verschlossen	
ferm.0ita.KOMUNE	fermita	1	NULL	zu	
ferm.0ita.PSI	fermita	4	NULL	verschlossen	
ferm.0ita.finita	fermita	2	NULL	abgeschlossen	
ferm.0ita.topologio	fermita	5	NULL	abgeschlossen	abgeschlossen (-e Untermenge)
ferm.0o	fermo		NULL	Schließung	
ferm.0o	fermo		NULL	Verschließen	
ferm.0o	fermo		NULL	Schluß	
ferm.0o	fermo		NULL	Abschluß	
ferm.0o.KOMUNE	fermo		NULL	Schließung	
ferm.0o.KOMUNE	fermo		NULL	Verschließen	
ferm.0o.KOMUNE	fermo		NULL	Schluß	
ferm.0o.KOMUNE	fermo		NULL	Abschluß	
ferm.cxirkaux0i	ĉirkaŭfermi		NULL	umschließen	
ferm.cxirkaux0i.KOMUNE	ĉirkaŭfermi		NULL	umschließen	
ferm.en0i	enfermi		NULL	einschließen	
ferm.en0i.KOMUNE	enfermi		NULL	einschließen	
ferm.fulmo0ilo	fulmofermilo		NULL	Reißverschluss	
ferm.fulmo0ilo.TEKS	fulmofermilo		NULL	Reißverschluss	
ferm.jxet0i	ĵetfermi		NULL	zuschlagen	zuschlagen (Tür)
ferm.jxet0i.KOMUNE	ĵetfermi		NULL	zuschlagen	zuschlagen (Tür)
ferm.mal0ajxo	malfermaĵo		NULL	NULL	NULL
ferm.mal0ajxo.KOMUNE	malfermaĵo	1	NULL	Öffnung	
ferm.mal0ajxo.MAT	malfermaĵo	2	NULL	Inneres	
ferm.mal0ajxo.MAT	malfermaĵo	2	NULL	Kern	offener Kern
ferm.mal0i	malfermi		uv_F	NULL	NULL
ferm.mal0i.eniro	malfermi	1	uv_F	öffnen	
ferm.mal0i.komenci	malfermi	2	uv_F	eröffnen	
ferm.mal0igxi	malfermiĝi		NULL	NULL	NULL
ferm.mal0igxi.KOMUNE	malfermiĝi		NULL	öffnen	sich öffnen
ferm.mal0igxi.KOMUNE	malfermiĝi		NULL	aufgehen	
ferm.mal0ita	malfermita		NULL	NULL	NULL
ferm.mal0ita.FON	malfermita	2	NULL	offen	
ferm.mal0ita.KOMUNE	malfermita	1	NULL	geöffnet	
ferm.mal0ita.KOMUNE	malfermita	1	NULL	auf	
ferm.mal0ita.KOMUNE	malfermita	1	NULL	offen	
ferm.mal0ita.MAT	malfermita	4	NULL	offen	offen (-e Untermenge)
ferm.mal0ita.PSI	malfermita	3	NULL	offen	
ferm.mal0ita.PSI	malfermita	3	NULL	kontaktfreudig	
ferm.mal0ita.PSI	malfermita	3	NULL	entgegenkommend	
ferm.pusxmal0i	puŝmalfermi		NULL	aufstoßen	
ferm.pusxmal0i.KOMUNE	puŝmalfermi		NULL	aufstoßen	
fermat.0o	fermato		NULL	Fermate	
fermat.0o	fermato		NULL	Haltezeichen	
fermen.0ado	fermentado		NULL	Gärung	
fermen.0ado	fermentado		NULL	Fermentation	
fermen.0ajxo	fermentaĵo		NULL	Triebmittel	
fermen.0ajxo	fermentilo		NULL	Triebmittel	
fermen.0ema	fermentema		NULL	NULL	NULL
fermen.0i	fermenti		NULL	gären	
fermen.0i	fermenti		NULL	Gärung	in Gärung sein
fermen.0i.FIG	fermenti	2	NULL	gären	
fermen.0i.FIG	fermenti	2	NULL	Gärung	in Gärung sein
fermen.0o	fermento		NULL	NULL	NULL
fermen.0o.ago	fermento	1	NULL	Gärung	
fermen.0o.ago	fermento	1	NULL	Fermentation	
fermi.0o	fermio		NULL	Fermium	
fermi.0o.KEM	fermio		NULL	Fermium	
fermion.0o	fermiono		NULL	Fermion	
fernand.0o	Fernando		NULL	Ferdinand	
fernand.0o.NOM	Fernando		NULL	Ferdinand	
fero.0a	feroa		NULL	NULL	NULL
fero.0oj	Ferooj		NULL	Färöer	
feroc.0a	feroca		NULL	kaltblütig	
feroc.0a	feroca		NULL	grausam	
feroc.0a	feroca		NULL	grimmig	
feroc.0a	feroca		NULL	unverfroren	
feroc.0a.io	feroca	3	NULL	kaltblütig	
feroc.0a.io	feroca	3	NULL	grausam	
feroc.0a.io	feroca	3	NULL	grimmig	
feroc.0a.io	feroca	3	NULL	unverfroren	
feroc.0a.iu	feroca	1	NULL	kaltblütig	
feroc.0a.iu	feroca	1	NULL	grausam	
feroc.0a.iu	feroca	1	NULL	grimmig	
feroc.0a.iu	feroca	1	NULL	unverfroren	
feroc.0a.metonimie	feroca	2	NULL	kaltblütig	
feroc.0a.metonimie	feroca	2	NULL	grausam	
feroc.0a.metonimie	feroca	2	NULL	grimmig	
feroc.0a.metonimie	feroca	2	NULL	unverfroren	
feroc.0o	feroco		NULL	NULL	NULL
ferol.0o	ferolo		NULL	Asant	
ferol.0o	ferolo		NULL	Teufelsdreck	
ferol.0o	ferolo		NULL	Steckenkraut	
ferol.0o	ferolo		NULL	Riesenfenchel	
feromon.0o	feromono		NULL	Pheromon	
feromon.0o.KEM	feromono		NULL	Pheromon	
feroti.0o	ferotipio		NULL	Ferrotypie	
fervor.0a	fervora		NULL	eifrig	
fervor.0a	fervora		NULL	begeistert	
fervor.0a	fervora		NULL	inbrünstig	
fervor.0a	fervora		NULL	leidenschaftlich	
fervor.0a.PSI	fervora		NULL	eifrig	
fervor.0a.PSI	fervora		NULL	begeistert	
fervor.0a.PSI	fervora		NULL	inbrünstig	
fervor.0a.PSI	fervora		NULL	leidenschaftlich	
fervor.0i	fervori		NULL	eifern	
fervor.0i	fervori		NULL	eifrig	eifrig sein
fervor.0i	fervori		NULL	Begeisterung	mit Begeisterung bei der Sache sein
fervor.0i	fervori		NULL	Inbrunst	mit Inbrunst tun
fervor.0i	fervori		NULL	leidenschaftlich	leidenschaftlich dabei sein
fervor.0i.PSI	fervori		NULL	eifern	
fervor.0i.PSI	fervori		NULL	eifrig	eifrig sein
fervor.0i.PSI	fervori		NULL	Begeisterung	mit Begeisterung bei der Sache sein
fervor.0i.PSI	fervori		NULL	Inbrunst	mit Inbrunst tun
fervor.0i.PSI	fervori		NULL	leidenschaftlich	leidenschaftlich dabei sein
fervor.0igi	fervorigi		NULL	anfeuern	
fervor.0igi	fervorigi		NULL	anstacheln	
fervor.0igi	fervorigi		NULL	begeistern	
fervor.0igi	fervorigi		NULL	versetzen	in Begeisterung versetzen
fervor.0igi.PSI	fervorigi		NULL	anfeuern	
fervor.0igi.PSI	fervorigi		NULL	anstacheln	
fervor.0igi.PSI	fervorigi		NULL	begeistern	
fervor.0igi.PSI	fervorigi		NULL	versetzen	in Begeisterung versetzen
fervor.0o	fervoro		NULL	Eifer	
fervor.0o	fervoro		NULL	Begeisterung	
fervor.0o	fervoro		NULL	Inbrunst	
fervor.0o	fervoro		NULL	Leidenschaft	
fervor.0o.PSI	fervoro		NULL	Eifer	
fervor.0o.PSI	fervoro		NULL	Begeisterung	
fervor.0o.PSI	fervoro		NULL	Inbrunst	
fervor.0o.PSI	fervoro		NULL	Leidenschaft	
fervor.0ulo	fervorulo		NULL	Enthusiast	
fervor.0ulo	fervorulo		NULL	Eiferer	
fervor.0ulo	fervorulo		NULL	Fan	
fervor.0ulo	fervorulo		NULL	Schwärmer	
fervor.0ulo	fervorulo		NULL	Anhänger	
fervor.0ulo	fervorulo		NULL	Tifoso	
fervor.0ulo.PSI	fervorulo		NULL	Enthusiast	
fervor.0ulo.PSI	fervorulo		NULL	Eiferer	
fervor.0ulo.PSI	fervorulo		NULL	Fan	
fervor.0ulo.PSI	fervorulo		NULL	Schwärmer	
fervor.0ulo.PSI	fervorulo		NULL	Anhänger	
fervor.0ulo.PSI	fervorulo		NULL	Tifoso	
fervor.mal0a	malfervora		NULL	abgeneigt	
fervor.mal0a	malfervora		NULL	leidenschaftslos	
fervor.mal0a	malfervora		NULL	kalt	kalt (leidenschaftslos)
fervor.mal0a	malfervora		NULL	desinteressiert	
fervor.mal0a.PSI	malfervora		NULL	abgeneigt	
fervor.mal0a.PSI	malfervora		NULL	leidenschaftslos	
fervor.mal0a.PSI	malfervora		NULL	kalt	kalt (leidenschaftslos)
fervor.mal0a.PSI	malfervora		NULL	desinteressiert	
fest.0o	festo		NULL	Fest	
fest.0o	festo		NULL	Feier	
fest.0o	festo		NULL	Fete	
fest.0o_de_Semajnoj	Festo de Semajnoj		NULL	Wochenfest	
fest.0o_de_Semajnoj	Festo de Semajnoj		NULL	Schawuot	
fest.0odelauxboj	Festo de Laŭboj		NULL	Laubhüttenfest	
fest.0odelauxboj.JUD	Festo de Laŭboj		NULL	Laubhüttenfest	
fest.Danko0o	Dankofesto		NULL	Erntedankfest	
fest.Danko0o	Dankofesto		NULL	Dankfest	
fest.Danko0o.KAL	Dankofesto		NULL	Erntedankfest	
fest.Danko0o.KAL	Dankofesto		NULL	Dankfest	
fest.dekduopa0o	dekduopa festo		NULL	NULL	NULL
fest.dekduopa0o.KRI	dekduopa festo		NULL	Kirchenjahr	
fest.dipatrina0o	dipatrina festo		NULL	Marienfest	
fest.dipatrina0o.KRI	dipatrina festo		NULL	Marienfest	
fest.geedzigxo0o	geedziĝofesto		NULL	NULL	NULL
fest.geedzigxo0o	geedziĝfesto		NULL	NULL	NULL
fest.geedzigxo0o	edziĝfesto		NULL	NULL	NULL
fest.geedzigxo0o	geedziĝa festo		NULL	NULL	NULL
fest.geedzigxo0o	edziĝa festo		NULL	NULL	NULL
fest.geedzigxo0o.MOR	geedziĝofesto		NULL	NULL	NULL
fest.geedzigxo0o.MOR	geedziĝfesto		NULL	NULL	NULL
fest.geedzigxo0o.MOR	edziĝfesto		NULL	NULL	NULL
fest.geedzigxo0o.MOR	geedziĝa festo		NULL	NULL	NULL
fest.geedzigxo0o.MOR	edziĝa festo		NULL	NULL	NULL
fest.kun0i	kunfesti		NULL	feiern	zusammen feiern
fest.kun0i.KOMUNE	kunfesti		NULL	feiern	zusammen feiern
fest.masko0o	maskofesto		NULL	Kostümfest	
fest.masko0o	maskofesto		NULL	Maskenball	
fest.masko0o.KOMUNE	maskofesto		NULL	Kostümfest	
fest.masko0o.KOMUNE	maskofesto		NULL	Maskenball	
fest.pri0i	prifesti		NULL	feiern	feiern (etwas)
fest.pri0i.KOMUNE	prifesti		NULL	feiern	feiern (etwas)
fest.saturno0o	Saturnofesto		NULL	Saturnalien	
fest.saturno0o	Saturna Festo		NULL	Saturnalien	
fest.saturno0o.FIG	Saturnofesto	2	NULL	Saturnalien	
fest.saturno0o.FIG	Saturna Festo	2	NULL	Saturnalien	
fest.saturno0o.KAL	Saturnofesto	1	NULL	Saturnalien	
fest.saturno0o.KAL	Saturna Festo	1	NULL	Saturnalien	
festen.0estro	festenestro		NULL	NULL	NULL
festen.0i	festeni		NULL	tafeln	
festen.0i	festeni		NULL	schmausen	
festen.0i	festeni		NULL	teilnehmen	an einem Bankett teilnehmen
festen.0o	festeno		NULL	Festessen	
festen.0o	festeno		NULL	Festmahl	
festen.0o	festeno		NULL	Bankett	
festival.0o	festivalo		oa_9	NULL	NULL
feston.0i	festoni		NULL	NULL	NULL
feston.0i.TEKS	festoni		NULL	blumenbehängt	
feston.0o	festono		NULL	NULL	NULL
feston.0o.BELA	festono	2	NULL	Feston	
feston.0o.BELA	festono	2	NULL	Ornamentgehänge	
feston.0o.KOMUNE	festono	1	NULL	Girlande	
feston.0o.KOMUNE	festono	1	NULL	Blumengebinde	
feston.0o.KOMUNE	festono	1	NULL	Laubgebinde	
feston.0o.KOMUNE	festono	1	NULL	Blumengehänge	
feston.0o.TEKS	festono	3	NULL	Feston	
feston.0o.TEKS	festono	3	NULL	Zierbögen	
festuk.0o	festuko		NULL	Schwingel	
fet.0o	feto		NULL	Fötus	
fet.0o	feto		NULL	Fetus [science]	
fet.0o	feto		NULL	Leibesfrucht	
feticx.0ismo	fetiĉismo		NULL	NULL	NULL
feticx.0ismo.FIG	fetiĉismo	3	NULL	Hörigkeit	
feticx.0ismo.PSI	fetiĉismo	2	NULL	Fetischismus	
feticx.0ismo.REL	fetiĉismo	1	NULL	Fetischismus	
feticx.0isto	fetiĉisto		NULL	Medizinmann	
feticx.0isto.kredanto	fetiĉisto	1	NULL	Fetischist	
feticx.0isto.kredanto	fetiĉisto	1	NULL	Medizinmann	
feticx.0isto.pretendanto	fetiĉisto	2	NULL	Medizinmann	
feticx.0o	fetiĉo		NULL	NULL	NULL
feticx.0o.FIG	fetiĉo	3	NULL	Gott	
feticx.0o.FIG	fetiĉo	3	NULL	Abgott	
feticx.0o.MAG	fetiĉo	2	NULL	NULL	NULL
feticx.0o.REL	fetiĉo	1	NULL	Fetisch	
fetor.0a	fetora		NULL	stinkend	
fetor.0a	fetora		NULL	stinkig	
fetor.0a.fet	fetora		NULL	stinkend	
fetor.0a.fet	fetora		NULL	stinkig	
fetor.0i	fetori		NULL	stinken	
fetor.0o	fetoro		NULL	Gestank	
feuxd.0estro	feŭdestro		NULL	Lehnsherr	
feuxd.0estro	feŭdoĉefo		NULL	Lehnsherr	
feuxd.0estro.HIS	feŭdestro		NULL	Lehnsherr	
feuxd.0estro.HIS	feŭdoĉefo		NULL	Lehnsherr	
feuxd.0ismo	feŭdismo		NULL	Lehnswesen	
feuxd.0ismo	feŭdismo		NULL	Feudalismus	
feuxd.0ismo.HIS	feŭdismo		NULL	Lehnswesen	
feuxd.0ismo.HIS	feŭdismo		NULL	Feudalismus	
feuxd.0o	feŭdo		oa_2	Lehen	
feuxd.0o.HIS	feŭdo		oa_2	Lehen	
feuxd.0ulo	feŭdulo		NULL	Vasall	
feuxd.0ulo	feŭdulo		NULL	Lehnsmann	
feuxd.0ulo.HIS	feŭdulo		NULL	Vasall	
feuxd.0ulo.HIS	feŭdulo		NULL	Lehnsmann	
fez.0o	fezo		NULL	Fes	
fi.0	fi		ekz_26	pfui!	
fi.0	fi		oa_7	pfui!	
fi.0	fi		ekz_26	ih!	
fi.0	fi		oa_7	ih!	
fi.0	fi		ekz_26	igitt!	
fi.0	fi		oa_7	igitt!	
fi.0.interjekcio	fi		ekz_26	pfui!	
fi.0.interjekcio	fi		oa_7	pfui!	
fi.0.interjekcio	fi		ekz_26	ih!	
fi.0.interjekcio	fi		oa_7	ih!	
fi.0.interjekcio	fi		ekz_26	igitt!	
fi.0.interjekcio	fi		oa_7	igitt!	
fi.0_	fi-		NULL	NULL	NULL
fi.0a	fia		oa_1	böse	
fi.0a	fia		oa_1	fies	
fi.0a	fia		oa_1	schlecht	
fi.0a	fia		oa_1	unmoralisch	
fi.0a	fia		oa_1	gemein	
fi.0ajxo	fiaĵo		NULL	Gemeinheit	
fi.0ajxo	fiaĵo		NULL	Niederträchtigkeit	
fi.0ajxo	fiaĵo		NULL	Erbärmlichkeit	
fi.0ajxo	fiaĵo		NULL	Frechheit	
fi.0ajxo	fiaĵo		NULL	Schäbigkeit	
fi.0ajxo	fiaĵo		NULL	Sauerei	
fi.0ajxo	fiaĵo		NULL	Ferkelei	
fi.0ajxo	fiaĵo		NULL	Schund	
fi.0ajxo	fiaĵo		NULL	Dreckszeug	
fi.0eco	fieco		NULL	NULL	NULL
fi.0ulo	fiulo		NULL	Lump	
fi.0ulo	fiulo		NULL	Gauner	
fi.0ulo	fiulo		NULL	Typ	schmieriger Typ
fiakr.0o	fiakro		oa_2	Fiaker	
fiakr.0o	fiakro		oa_2	Droschke	
fiakr.motor0o	motorfiakro		NULL	Motordroschke	
fiancx.0igi	fianĉigi		NULL	verloben	
fiancx.0igi	fianĉinigi		NULL	verloben	
fiancx.0igi.GEN	fianĉigi		NULL	verloben	
fiancx.0igi.GEN	fianĉinigi		NULL	verloben	
fiancx.0igxi	fianĉiĝi		NULL	verloben	sich verloben
fiancx.0igxi	fianĉiniĝi		NULL	verloben	sich verloben
fiancx.0igxi.GEN	fianĉiĝi		NULL	verloben	sich verloben
fiancx.0igxi.GEN	fianĉiniĝi		NULL	verloben	sich verloben
fiancx.0igxo	fianĉiĝo		NULL	Verlobung	
fiancx.0igxo	fianĉiniĝo		NULL	Verlobung	
fiancx.0igxo	gefianĉiĝo		NULL	Verlobung	
fiancx.0igxo.GEN	fianĉiĝo		NULL	Verlobung	
fiancx.0igxo.GEN	fianĉiniĝo		NULL	Verlobung	
fiancx.0igxo.GEN	gefianĉiĝo		NULL	Verlobung	
fiancx.0ino	fianĉino		ekz_10	NULL	NULL
fiancx.0ino	fianĉino		ekz_10	NULL	NULL
fiancx.0ino	fianĉino		uv_I	NULL	NULL
fiancx.0ino	fianĉino		uv_I	NULL	NULL
fiancx.0ino.eventuala	fianĉino	2	ekz_10	Freierin	
fiancx.0ino.eventuala	fianĉino	2	ekz_10	Freierin	
fiancx.0ino.eventuala	fianĉino	2	uv_I	Freierin	
fiancx.0ino.eventuala	fianĉino	2	uv_I	Freierin	
fiancx.0ino.promesinta	fianĉino	1	ekz_10	Verlobte	
fiancx.0ino.promesinta	fianĉino	1	ekz_10	Verlobte	
fiancx.0ino.promesinta	fianĉino	1	uv_I	Verlobte	
fiancx.0ino.promesinta	fianĉino	1	uv_I	Verlobte	
