#mrk	kap	num	dos	ind	trd
insert.0ajxo	insertaĵo		NULL	aufgesetztes Teil	
insert.0ajxo	insertaĵo		NULL	angefügtes Teil	
insert.0i	inserti		NULL	transplantieren	
insert.0i	inserti		NULL	veredeln	
insert.0i	inserti		NULL	okulieren	
insert.0i	inserti		NULL	propfen	
insert.0i	inserti		NULL	transplantieren	
insert.0i	inserti		NULL	verpflanzen	
insert.0i	inserti		NULL	übertragen	
insert.0o	inserto		NULL	Ansetzen	
insert.0o	inserto		NULL	Anfügung	
insert.0o	inserto		NULL	Insertion	
insid.0a	insida		NULL	tückisch	
insid.0a	insida		NULL	hinterhältig	
insid.0a.KOMUNE	insida		NULL	tückisch	
insid.0a.KOMUNE	insida		NULL	hinterhältig	
insid.0ema	insidema		NULL	heimtückisch	
insid.0ema	insidema		NULL	intrigant	
insid.0ema.KOMUNE	insidema		NULL	heimtückisch	
insid.0ema.KOMUNE	insidema		NULL	intrigant	
insid.0i	insidi		NULL	NULL	NULL
insid.0i.KOMUNE	insidi	1	NULL	intrigieren	
insid.0i.KOMUNE	insidi	1	NULL	Licht	hinters Licht führen
insid.0i.embuski	insidi	2	NULL	auflauern	
insid.0o	insido		NULL	Tücke	
insid.0o	insidaĵo		NULL	Tücke	
insid.0o	insido		NULL	Machenschaft	
insid.0o	insidaĵo		NULL	Machenschaft	
insid.0o	insido		NULL	Intrige	
insid.0o	insidaĵo		NULL	Intrige	
insid.0o.ruzo	insido		NULL	Tücke	
insid.0o.ruzo	insidaĵo		NULL	Tücke	
insid.0o.ruzo	insido		NULL	Machenschaft	
insid.0o.ruzo	insidaĵo		NULL	Machenschaft	
insid.0o.ruzo	insido		NULL	Intrige	
insid.0o.ruzo	insidaĵo		NULL	Intrige	
insign.0o	insigno		NULL	Insigne	
insign.0o	insigno		NULL	Abzeichen	
insign.0o	insigno		NULL	Auszeichnung	
insign.0o.signo	insigno		NULL	Insigne	
insign.0o.signo	insigno		NULL	Abzeichen	
insign.0o.signo	insigno		NULL	Auszeichnung	
insinu.0i	insinui		NULL	NULL	NULL
insinu.0i.sugesti	insinui		NULL	NULL	NULL
insist.0a	insista		NULL	beharrlich	
insist.0e	insiste		NULL	NULL	NULL
insist.0ema	insistema		NULL	NULL	NULL
insist.0ema.KOMUNE	insistema	1	NULL	NULL	NULL
insist.0ema.insista	insistema	2	NULL	NULL	NULL
insist.0i	insisti		NULL	beharren	
insist.0i	insisti		NULL	bestehen	bestehen (auf etw.)
insist.0i	insisti		NULL	insistieren	
insist.0i.emfazi	insisti	2	NULL	beharren	
insist.0i.emfazi	insisti	2	NULL	bestehen	bestehen (auf etw.)
insist.0i.emfazi	insisti	2	NULL	insistieren	
insist.0o	insisto		NULL	Beharren	
insist.0o	insisto		NULL	Drängen	
insist.0o	insisto		NULL	Nachdruck	
insolent.0a	insolenta		NULL	NULL	NULL
insolent.0o	insolento		NULL	NULL	NULL
inspek.0anto	inspektanto		NULL	Inspektor	
inspek.0anto	inspektisto		NULL	Inspektor	
inspek.0anto	inspektanto		NULL	Prüfer	
inspek.0anto	inspektisto		NULL	Prüfer	
inspek.0anto	inspektanto		NULL	Überwacher	
inspek.0anto	inspektisto		NULL	Überwacher	
inspek.0anto	inspektanto		NULL	Beschauer	
inspek.0anto	inspektisto		NULL	Beschauer	
inspek.0anto	inspektanto		NULL	Kontrolleur	
inspek.0anto	inspektisto		NULL	Kontrolleur	
inspek.0anto.KOMUNE	inspektanto		NULL	Inspektor	
inspek.0anto.KOMUNE	inspektisto		NULL	Inspektor	
inspek.0anto.KOMUNE	inspektanto		NULL	Prüfer	
inspek.0anto.KOMUNE	inspektisto		NULL	Prüfer	
inspek.0anto.KOMUNE	inspektanto		NULL	Überwacher	
inspek.0anto.KOMUNE	inspektisto		NULL	Überwacher	
inspek.0anto.KOMUNE	inspektanto		NULL	Beschauer	
inspek.0anto.KOMUNE	inspektisto		NULL	Beschauer	
inspek.0anto.KOMUNE	inspektanto		NULL	Kontrolleur	
inspek.0anto.KOMUNE	inspektisto		NULL	Kontrolleur	
inspek.0i	inspekti		oa_2	inspizieren	
inspek.0i	inspekti		oa_2	nachprüfen	
inspek.0i	inspekti		oa_2	überwachen	
inspek.0i	inspekti		oa_2	beschauen	
inspek.0i	inspekti		oa_2	kontrollieren	
inspek.0i.KOMUNE	inspekti		oa_2	inspizieren	
inspek.0i.KOMUNE	inspekti		oa_2	nachprüfen	
inspek.0i.KOMUNE	inspekti		oa_2	überwachen	
inspek.0i.KOMUNE	inspekti		oa_2	beschauen	
inspek.0i.KOMUNE	inspekti		oa_2	kontrollieren	
inspek.0i.kontrolo	inspekti	1	oa_2	inspizieren	
inspek.0i.kontrolo	inspekti	1	oa_2	nachprüfen	
inspek.0i.kontrolo	inspekti	1	oa_2	überwachen	
inspek.0i.kontrolo	inspekti	1	oa_2	beschauen	
inspek.0i.kontrolo	inspekti	1	oa_2	kontrollieren	
inspek.0i.kontrolo	inspekti	1	oa_2	Inspektion	
inspek.0o	inspekto		NULL	NULL	NULL
inspek.0o	inspektado		NULL	NULL	NULL
inspek.0o.KOMUNE	inspekto	2	NULL	Aufsicht	
inspek.0o.KOMUNE	inspektado	2	NULL	Aufsicht	
inspek.0o.KOMUNE	inspekto	2	NULL	Obhut	
inspek.0o.KOMUNE	inspektado	2	NULL	Obhut	
inspek1.0o	inspektoro		NULL	Inspektor	
inspek1.0o	inspektoro		NULL	Prüfer	
inspek1.0o	inspektoro		NULL	Überwacher	
inspek1.0o	inspektoro		NULL	Beschauer	
inspek1.0o	inspektoro		NULL	Kontrolleur	
inspek1.0o.inspektisto	inspektoro		NULL	Inspektor	
inspek1.0o.inspektisto	inspektoro		NULL	Prüfer	
inspek1.0o.inspektisto	inspektoro		NULL	Überwacher	
inspek1.0o.inspektisto	inspektoro		NULL	Beschauer	
inspek1.0o.inspektisto	inspektoro		NULL	Kontrolleur	
inspir.0i	inspiri		NULL	inspirieren	
inspir.0i	inspiri		NULL	eingeben	
inspir.0i.farendajxon	inspiri	1	NULL	eingeben	
inspir.0i.farendajxon	inspiri	1	NULL	einflößen	
inspir.0i.farendajxon	inspiri	1	NULL	inspirieren	
inspir.0i.farendajxon	inspiri	1	NULL	inspirieren	
inspir.0i.farendajxon	inspiri	1	NULL	eingeben	
inspir.0i.gvidi	inspiri	3	NULL	anregen	
inspir.0i.gvidi	inspiri	3	NULL	Vorbild sein	
inspir.0i.gvidi	inspiri	3	NULL	inspirieren	
inspir.0i.gvidi	inspiri	3	NULL	inspirieren	
inspir.0i.gvidi	inspiri	3	NULL	eingeben	
inspir.0i.senton	inspiri	2	NULL	anregen	
inspir.0i.senton	inspiri	2	NULL	auslösen	
inspir.0i.senton	inspiri	2	NULL	erwecken	
inspir.0i.senton	inspiri	2	NULL	inspirieren	
inspir.0i.senton	inspiri	2	NULL	eingeben	
inspir.0igxi	inspiriĝi		NULL	NULL	NULL
inspir.0o	inspiro		NULL	Eingebung	
inspir.0o.ago	inspiro		NULL	Eingebung	
instal.0ado	instalado		NULL	NULL	NULL
instal.0ajxo	instalaĵo		NULL	Anlage	
instal.0ajxo.kolektive	instalaĵo	2	NULL	Anlage	
instal.0ajxo.unuope	instalaĵo	1	NULL	Anlage	
instal.0i	instali		oa_2	NULL	NULL
instal.0i.enpostenigi	instali	3	oa_2	NULL	NULL
instal.0i.ion	instali	1	oa_2	installieren	
instal.0i.iun	instali	2	oa_2	NULL	NULL
instal.0igxi	instaliĝi		NULL	NULL	NULL
instal.0ilo	instalilo		NULL	Installationsprogramm	
instal.0isto	instalisto		NULL	Installateur	
instal.mal0i	malinstali		NULL	deinstallieren	
instal.mal0ilo	malinstalilo		NULL	Deinstallationsprogramm	
instan.0o	instanco		oa_2	Instanz	
instan.0o.JUR	instanco	1	oa_2	Instanz	
instan.0o.KOMP	instanco	4	oa_2	Instanz	
instan.0o.POL	instanco	2	oa_2	Instanz	
instan.0o.institucio	instanco	3	oa_2	Instanz	
instig.0i	instigi		NULL	antreiben	
instig.0i	instigi		NULL	anreizen	
instig.0i	instigi		NULL	anspornen	
instig.0i	instigi		NULL	anstacheln	
instig.0i	instigi		NULL	ermuntern	
instig.0i	instigi		NULL	anstiften	
instig.0i	instigi		NULL	anzetteln	
instig.0i	instigi		NULL	veranlassen	
instig.0i.KOMUNE	instigi		NULL	antreiben	
instig.0i.KOMUNE	instigi		NULL	anreizen	
instig.0i.KOMUNE	instigi		NULL	anspornen	
instig.0i.KOMUNE	instigi		NULL	anstacheln	
instig.0i.KOMUNE	instigi		NULL	ermuntern	
instig.0i.KOMUNE	instigi		NULL	anstiften	
instig.0i.KOMUNE	instigi		NULL	anzetteln	
instig.0i.KOMUNE	instigi		NULL	veranlassen	
instig.0ilo	instigilo		NULL	NULL	NULL
instig.0ilo.KOMUNE	instigilo		NULL	NULL	NULL
instig.0o	instigo		NULL	Ansporn	
instig.0o	instigo		NULL	Anstachelung	
instig.0o	instigo		NULL	Ermunterung	
instig.0o	instigo		NULL	Anstiftung	
instig.0o	instigo		NULL	Veranlassung	
instig.0o.KOMUNE	instigo		NULL	Ansporn	
instig.0o.KOMUNE	instigo		NULL	Anstachelung	
instig.0o.KOMUNE	instigo		NULL	Ermunterung	
instig.0o.KOMUNE	instigo		NULL	Anstiftung	
instig.0o.KOMUNE	instigo		NULL	Veranlassung	
instig.mal0i	malinstigi		NULL	abraten	
instig.mal0i.KOMUNE	malinstigi		NULL	abraten	
instig.pens0a	pensinstiga		NULL	NULL	NULL
instig.pens0a.KOMUNE	pensinstiga		NULL	NULL	NULL
instig.sub0i	subinstigi		NULL	NULL	NULL
instig.sub0i.KOMUNE	subinstigi		NULL	NULL	NULL
instin.0a	instinkta		NULL	instinktiv	
instin.0o	instinkto		NULL	Instinkt	
instit.0o	institucio		antparol	Institution	
instit.0o	institucio		antparol	Einrichtung	
instit.0o.POL	institucio		antparol	Institution	
instit.0o.POL	institucio		antparol	Einrichtung	
instit1.0o	instituto		NULL	Institut	
instru.0a	instrua		NULL	NULL	NULL
instru.0a.0plena	instrua	1	NULL	lehrreich	
instru.0a.0plena	instrua	1	NULL	instruktiv	
instru.0a.0rilata	instrua	2	NULL	Lehr-	
instru.0a.0rilata	instrua	2	NULL	Schul-	
instru.0ado	instruado		NULL	Lehre	
instru.0ado	instruado		NULL	Unterricht	
instru.0ado	instruado		NULL	Pädagogik	
instru.0ado.PED	instruado		NULL	Lehre	
instru.0ado.PED	instruado		NULL	Unterricht	
instru.0ado.PED	instruado		NULL	Pädagogik	
instru.0ajxo	instruaĵo		NULL	Lehre	
instru.0ajxo	instruaĵo		NULL	Unterweisung	
instru.0ejo	instruejo		NULL	Schule	
instru.0ejo	instruejo		NULL	Unterrichtsraum	
instru.0ejo	instruejo		NULL	Seminarraum	
instru.0ejo.lernejo	instruejo		NULL	Schule	
instru.0ejo.lernejo	instruejo		NULL	Unterrichtsraum	
instru.0ejo.lernejo	instruejo		NULL	Seminarraum	
instru.0i	instrui		ekz_20	NULL	NULL
instru.0i.FIG	instrui	4	ekz_20	lehren	
instru.0i.FIG	instrui	4	ekz_20	beibringen	
instru.0i.PED	instrui	1	ekz_20	unterrichten	
instru.0i.PED	instrui	1	ekz_20	lehren	
instru.0i.PED	instrui	1	ekz_20	unterweisen	
instru.0i.ekzerci	instrui	2	ekz_20	beibringen	
instru.0i.ekzerci	instrui	2	ekz_20	trainieren	
instru.0i.kiel_agi	instrui	3	ekz_20	vorführen	
instru.0i.kiel_agi	instrui	3	ekz_20	vormachen	
instru.0i.kiel_agi	instrui	3	ekz_20	zeigen	
instru.0igxi	instruiĝi		NULL	belehrt	belehrt werden
instru.0igxi	instruiĝi		NULL	unterrichtet	unterrichtet werden
instru.0igxi	instruiĝi		NULL	lernen	
instru.0igxi.PED	instruiĝi		NULL	belehrt	belehrt werden
instru.0igxi.PED	instruiĝi		NULL	unterrichtet	unterrichtet werden
instru.0igxi.PED	instruiĝi		NULL	lernen	
instru.0isto	instruisto		NULL	Lehrer	
instru.0isto	instruisto		NULL	Lehrerin	
instru.0isto	instruisto		NULL	Lehrer	
instru.0isto	instruisto		NULL	Lehrerin	
instru.0isto.PED	instruisto		NULL	Lehrer	
instru.0isto.PED	instruisto		NULL	Lehrerin	
instru.0isto.PED	instruisto		NULL	Lehrer	
instru.0isto.PED	instruisto		NULL	Lehrerin	
instru.0iteco	instruiteco		NULL	Gelehrtheit	
instru.0iteco.KOMUNE	instruiteco		NULL	Gelehrtheit	
instru.0itulo	instruitulo		NULL	Gelehrter	
instru.0itulo.klerulo	instruitulo		NULL	Gelehrter	
instru.0o	instruo		NULL	NULL	NULL
instru.0o.instruado	instruo	2	NULL	Unterricht	
instru.0o.instruajxo	instruo	1	NULL	Lehre	
instru.0o.instruajxo	instruo	1	NULL	Lektion	
instru.0o.instruajxo	instruo	1	NULL	Unterweisung	
instru.0plena	instruplena		NULL	lehrreich	
instru.0plena	instruoplena		NULL	lehrreich	
instru.0plena	instruplena		NULL	instruktiv	
instru.0plena	instruoplena		NULL	instruktiv	
instru.mal0i	malinstrui		NULL	austreiben	(etwas) austreiben
instru.mal0i	malinstrui		NULL	abgewöhnen	(etwas) abgewöhnen
instru.mal0i.PED	malinstrui		NULL	austreiben	(etwas) austreiben
instru.mal0i.PED	malinstrui		NULL	abgewöhnen	(etwas) abgewöhnen
instru.mem0ito	meminstruito		NULL	Autodidakt	
instru.mem0ito.PED	meminstruito		NULL	Autodidakt	
instru.moral0o	moralinstruo		NULL	Moralpredigt	
instru.moral0o.KOMUNE	moralinstruo		NULL	Moralpredigt	
instru.pri0a	priinstrua		NULL	didaktisch	
instru.pri0a.PED	priinstrua		NULL	didaktisch	
instru1.0i	instrukcii		NULL	NULL	NULL
instru1.0i.KOMUNE	instrukcii		NULL	NULL	NULL
instru1.0igxi	instrukciiĝi		NULL	NULL	NULL
instru1.0igxi.KOMUNE	instrukciiĝi		NULL	NULL	NULL
instru1.0o	instrukcio		NULL	NULL	NULL
instru1.0o.KOMP	instrukcio	2	NULL	NULL	NULL
instru1.0o.KOMUNE	instrukcio	1	NULL	NULL	NULL
instru2.0isto	instrumentisto		NULL	Musikinstrumentspieler	
instru2.0isto.MUZ	instrumentisto		NULL	Musikinstrumentspieler	
instru2.0o	instrumento		NULL	Instrument	
instru2.0o	instrumento		NULL	Werkzeug	
instru2.0o	instrumento		NULL	Gerät	
instru2.0o.TEK	instrumento		NULL	Instrument	
instru2.0o.TEK	instrumento		NULL	Werkzeug	
instru2.0o.TEK	instrumento		NULL	Gerät	
instru2.arcx0o	arĉinstrumento		NULL	NULL	NULL
instru2.arcx0o.MUZ	arĉinstrumento		NULL	NULL	NULL
instru2.blov0o	blovinstrumento		NULL	Blasinstrument	
instru2.blov0o.MUZ	blovinstrumento		NULL	Blasinstrument	
instru2.frap0o	frapinstrumento		NULL	Schlaginstrument	
instru2.frap0o.MUZ	frapinstrumento		NULL	Schlaginstrument	
instru2.kord0o	kordinstrumento		NULL	Saiteninstrument	
instru2.kord0o.MUZ	kordinstrumento		NULL	Saiteninstrument	
instru2.muzik0o	muzikinstrumento		NULL	Musikinstrument	
instru2.muzik0o.MUZ	muzikinstrumento		NULL	Musikinstrument	
insul.0a	insula		NULL	Insel-	
insul.0a.GEOG	insula		NULL	Insel-	
insul.0ano	insulano		NULL	Inselbewohner	
insul.0ano.KOMUNE	insulano		NULL	Inselbewohner	
insul.0aro	insularo		NULL	Inselgruppe	
insul.0aro	insularo		NULL	Archipel	
insul.0aro.GEOG	insularo		NULL	Inselgruppe	
insul.0aro.GEOG	insularo		NULL	Archipel	
insul.0eto	insuleto		NULL	NULL	NULL
insul.0eto.GEOG	insuleto		NULL	NULL	NULL
insul.0o	insulo		NULL	Insel	
insul.0o.GEOG	insulo		NULL	Insel	
insul.BritajVirgul0oj	Britaj Virgulinsuloj		NULL	Britische Jungferninseln	
insul.BritajVirgul0oj.GEOG	Britaj Virgulinsuloj		NULL	Britische Jungferninseln	
insul.I0odePrincoEduardo	Insulo de Princo Eduardo		NULL	NULL	NULL
insul.I0odePrincoEduardo.GEOG	Insulo de Princo Eduardo		NULL	NULL	NULL
insul.Pask0o	Paskinsulo		NULL	Osterinsel	
insul.Pask0o.insulo	Paskinsulo		NULL	Osterinsel	
insul.UsonajVirgul0oj	Usonaj Virgulinsuloj		NULL	Amerikanische Jungferninseln	
insul.UsonajVirgul0oj.GEOG	Usonaj Virgulinsuloj		NULL	Amerikanische Jungferninseln	
insul.Virgul0oj	Virgulinsuloj		NULL	Jungferninseln	
insul.Virgul0oj.GEOG	Virgulinsuloj		NULL	Jungferninseln	
insul.duon0o	duoninsulo		NULL	Halbinsel	
insul.duon0o.GEOG	duoninsulo		NULL	Halbinsel	
insul.glaci0o	glaciinsulo		NULL	Eisberg	
insul.glaci0o.GEOG	glaciinsulo		NULL	Eisberg	
insulin.0o	insulino		oa_9	Insulin	
insulin.0o.MED	insulino		oa_9	Insulin	
insult.0ajxo	insultaĵo		NULL	NULL	NULL
insult.0ajxo.KOMUNE	insultaĵo		NULL	NULL	NULL
insult.0ema	insultema		NULL	NULL	NULL
insult.0ema.KOMUNE	insultema		NULL	NULL	NULL
insult.0i	insulti		ekz_17	beschimpfen	
insult.0i	insulti		ekz_17	schimpfen	
insult.0i.KOMUNE	insulti		ekz_17	beschimpfen	
insult.0i.KOMUNE	insulti		ekz_17	schimpfen	
insult.0o	insulto		NULL	Beschimpfung	
insult.0o.KOMUNE	insulto		NULL	Beschimpfung	
insurekci.0ano	insurekciano		NULL	NULL	NULL
insurekci.0ano	insurekciulo		NULL	NULL	NULL
insurekci.0ano.POL	insurekciano		NULL	NULL	NULL
insurekci.0ano.POL	insurekciulo		NULL	NULL	NULL
insurekci.0i	insurekcii		NULL	NULL	NULL
insurekci.0i	insurekti		NULL	NULL	NULL
insurekci.0i.POL	insurekcii		NULL	NULL	NULL
insurekci.0i.POL	insurekti		NULL	NULL	NULL
insurekci.0o	insurekcio		NULL	NULL	NULL
insurekci.0o	insurekto		NULL	NULL	NULL
insurekci.0o.POL	insurekcio		NULL	NULL	NULL
insurekci.0o.POL	insurekto		NULL	NULL	NULL
insurgent.0o	insurgento		NULL	NULL	NULL
insurgent.0o.ribelulo	insurgento		NULL	NULL	NULL
int.0	-int		gra_fr	NULL	NULL
int.0	-int		gra_en	NULL	NULL
int.0	-int		gra_de	NULL	NULL
int.0	-int		gra_ru	NULL	NULL
int.0	-int		gra_pl	NULL	NULL
int.0	-int		ekz_22	NULL	NULL
int.0.SNC	-int		gra_fr	NULL	NULL
int.0.SNC	-int		gra_en	NULL	NULL
int.0.SNC	-int		gra_de	NULL	NULL
int.0.SNC	-int		gra_ru	NULL	NULL
int.0.SNC	-int		gra_pl	NULL	NULL
int.0.SNC	-int		ekz_22	NULL	NULL
int.0a	inta		NULL	NULL	NULL
int.0a.TEMP	inta		NULL	NULL	NULL
intajl.0o	intajlo		NULL	Intaglio	
intajl.0o	intajlo		NULL	Gemme mit vertieft eingeschnittenem Bild	
intakt.0a	intakta		NULL	intakt	
intakt.0a.KOMUNE	intakta		NULL	intakt	
integr.0a	integra		NULL	integer	
integr.0a	integra		NULL	ganz	
integr.0a.MAT	integra	3	NULL	Integritäts-	Integritäts-(ring)
integr.0a.MAT	integra	3	NULL	integer	
integr.0a.MAT	integra	3	NULL	ganz	
integr.0a.kohera	integra	1	NULL	integer	
integr.0a.kohera	integra	1	NULL	ganz	
integr.0a.neforprenebla	integra	4	NULL	integer	
integr.0a.neforprenebla	integra	4	NULL	ganz	
integr.0a.sendifekta	integra	2	NULL	integer	
integr.0a.sendifekta	integra	2	NULL	ganz	
integr.0i	integri		NULL	NULL	NULL
integr.0i.ntr	integri	1	NULL	NULL	NULL
integr.0i.tr	integri	2	NULL	NULL	NULL
integr.0igi	integrigi		NULL	NULL	NULL
integr.0igi.kunigi	integrigi		NULL	integrieren	
integr.0igi.kunigi	integrigi		NULL	vereinen	
integr.0igxi	integriĝi		NULL	NULL	NULL
integr.0igxi.kunigxi	integriĝi		NULL	integrieren	sich integrieren
integr.0ismo	integrismo		NULL	NULL	NULL
integr.0ismo.POL	integrismo		NULL	NULL	NULL
integr.0isto	integristo		NULL	NULL	NULL
integr.0isto.POL	integristo		NULL	NULL	NULL
integr1.0ado	integrado		NULL	Integration	
integr1.0ajxo	integraĵo		NULL	Integral	
integr1.0ato	integrato		NULL	Integrand	
integr1.0ebla	integrebla		NULL	integrierbar	
integr1.0i	integri		NULL	integrieren	
integr1.0ilo	integrilo		NULL	Integralzeichen	
integr2.0a	integrala		NULL	Integral-	
integr2.0ado	integralado		NULL	Integration	
integr2.0ado.ago	integralado	1	NULL	Integration	
integr2.0ado.teorio	integralado	2	NULL	Integration	
integr2.0ato	integralato		NULL	Integrand	
integr2.0ebla	integralebla		NULL	integrierbar	
integr2.0ebla	integralhava		NULL	integrierbar	
integr2.0i	integrali		NULL	integrieren	
integr2.0o	integralo		NULL	Integral	
integr2.0o.malderivajxo	integralo	2	NULL	Integral	
integr2.0o.sumo	integralo	1	NULL	Integral	
integr2.0signo	integralsigno		NULL	Integralzeichen	
integr2.difinita0o	difinita integralo		NULL	Integral	bestimmtes Integral
integr2.lebega0o	lebega integralo		NULL	Integral	Lebesguesches Integral
integr2.lebega0o.de_funkcio	lebega integralo	2	NULL	Integral	Lebesguesches Integral
integr2.lebega0o.de_simpla_funkcio	lebega integralo	1	NULL	Integral	Lebesguesches Integral
integr2.nedifinita0o	nedifinita integralo		NULL	Stammfunktion	
integr2.nedifinita0o	nedifinita integralo		NULL	Integral	unbestimmtes Integral
integr2.rimana0o	rimana integralo		NULL	Integral	Riemannsches Integral
integr2.rimana0o.de_funkcio	rimana integralo	2	NULL	Integral	Riemannsches Integral
integr2.rimana0o.de_sxtupara_funkcio	rimana integralo	1	NULL	Integral	Riemannsches Integral
intele.0a	intelekta		NULL	intellektuell	
intele.0a.MENS	intelekta		NULL	intellektuell	
intele.0o	intelekto		oa_4	Intellekt	
intele.0o	intelekto		oa_4	Intellekt	
intele.0o	intelekto		oa_4	Verstand	
intele.0o	intelekto		oa_4	Verstand	
intele.0o.MENS	intelekto		oa_4	Intellekt	
intele.0o.MENS	intelekto		oa_4	Intellekt	
intele.0o.MENS	intelekto		oa_4	Verstand	
intele.0o.MENS	intelekto		oa_4	Verstand	
intele.0ularo	intelektularo		NULL	NULL	NULL
intele.0ularo.KOMUNE	intelektularo		NULL	NULL	NULL
intele.0ulo	intelektulo		NULL	Intellektuelle	
intele.0ulo	intelektulo		NULL	Intellektueller	
intele.0ulo.KOMUNE	intelektulo		NULL	Intellektuelle	
intele.0ulo.KOMUNE	intelektulo		NULL	Intellektueller	
intele.artefarita0o	artefarita intelekto		NULL	Intelligenz	künstliche Intelligenz
intele.artefarita0o	artefarita intelekto		NULL	KI	
intele.artefarita0o.KOMP	artefarita intelekto		NULL	Intelligenz	künstliche Intelligenz
intele.artefarita0o.KOMP	artefarita intelekto		NULL	KI	
inteli.0a	inteligenta		NULL	intelligent	
inteli.0a	inteligenta		NULL	klug	
inteli.0a	inteligenta		NULL	schlau	
inteli.0a	inteligenta		NULL	clever	
inteli.0a.PSI	inteligenta		NULL	intelligent	
inteli.0a.PSI	inteligenta		NULL	klug	
inteli.0a.PSI	inteligenta		NULL	schlau	
inteli.0a.PSI	inteligenta		NULL	clever	
inteli.0eco	inteligenteco		NULL	Intelligenz	
inteli.0eco.PSI	inteligenteco		NULL	Intelligenz	
inteli.0o	inteligento		NULL	Intelligenz	
inteli.0o.PSI	inteligento		NULL	Intelligenz	
inteli.0ulo	inteligentulo		NULL	NULL	NULL
inteli.0ulo.KOMUNE	inteligentulo	1	NULL	intelligenter Mensch	
inteli.0ulo.intelektulo	inteligentulo	2	NULL	Intellektueller	
inteli.0ulo.intelektulo	inteligentulo	2	NULL	Intellektuelle	
inteli.arta0o	arta inteligento		NULL	künstliche Intelligenz	
inteli.arta0o	artefarita inteligento		NULL	künstliche Intelligenz	
inteli.arta0o.KOMP	arta inteligento		NULL	künstliche Intelligenz	
inteli.arta0o.KOMP	artefarita inteligento		NULL	künstliche Intelligenz	
inteli.mal0a	malinteligenta		NULL	unintelligent	
inteli.mal0a	malinteligenta		NULL	nicht intelligent	
inteli.mal0a	malinteligenta		NULL	unklug	
inteli.mal0a	malinteligenta		NULL	dumm	
inteli.mal0a	malinteligenta		NULL	blöd	
inteli.mal0a.PSI	malinteligenta		NULL	unintelligent	
inteli.mal0a.PSI	malinteligenta		NULL	nicht intelligent	
inteli.mal0a.PSI	malinteligenta		NULL	unklug	
inteli.mal0a.PSI	malinteligenta		NULL	dumm	
inteli.mal0a.PSI	malinteligenta		NULL	blöd	
intenc.0a	intenca		NULL	beabsichtigt	
intenc.0a	intenca		NULL	absichtlich	
intenc.0a.KOMUNE	intenca		NULL	beabsichtigt	
intenc.0a.KOMUNE	intenca		NULL	absichtlich	
intenc.0e	intence		NULL	absichtlich	
intenc.0e.KOMUNE	intence		NULL	absichtlich	
intenc.0i	intenci		ekz_22	beabsichtigen	
intenc.0i	intenci		ekz_22	intendieren	
intenc.0i	intenci		ekz_22	vorhaben	
intenc.0i.KOMUNE	intenci		ekz_22	beabsichtigen	
intenc.0i.KOMUNE	intenci		ekz_22	intendieren	
intenc.0i.KOMUNE	intenci		ekz_22	vorhaben	
intenc.0o	intenco		NULL	Absicht	
intenc.0o	intenco		NULL	Intension	
intenc.0o	intenco		NULL	Vorhaben	
intenc.0o.KOMUNE	intenco		NULL	Absicht	
intenc.0o.KOMUNE	intenco		NULL	Intension	
intenc.0o.KOMUNE	intenco		NULL	Vorhaben	
intenc.bon0a	bonintenca		NULL	gutwillig	
intenc.bon0a	bonintenca		NULL	gutmütig	
intenc.bon0a	bonintenca		NULL	wohlmeinend	
intenc.bon0a.KOMUNE	bonintenca		NULL	gutwillig	
intenc.bon0a.KOMUNE	bonintenca		NULL	gutmütig	
intenc.bon0a.KOMUNE	bonintenca		NULL	wohlmeinend	
intenc.bon0o	bonintenco		NULL	Absicht	gute Absicht
intenc.bon0o	bonintenco		NULL	Wille	guter Wille
intenc.bon0o.KOMUNE	bonintenco		NULL	Absicht	gute Absicht
intenc.bon0o.KOMUNE	bonintenco		NULL	Wille	guter Wille
intenc.kiel0e	kiel intence		NULL	absichtlich	gleichsam absichtlich
intenc.kiel0e	kvazaŭ intence		NULL	absichtlich	gleichsam absichtlich
intenc.kiel0e	kiel intence		NULL	Absicht	als ob es Absicht wäre
intenc.kiel0e	kvazaŭ intence		NULL	Absicht	als ob es Absicht wäre
intenc.kiel0e.KOMUNE	kiel intence		NULL	absichtlich	gleichsam absichtlich
intenc.kiel0e.KOMUNE	kvazaŭ intence		NULL	absichtlich	gleichsam absichtlich
intenc.kiel0e.KOMUNE	kiel intence		NULL	Absicht	als ob es Absicht wäre
intenc.kiel0e.KOMUNE	kvazaŭ intence		NULL	Absicht	als ob es Absicht wäre
intenc.malbon0a	malbonintenca		NULL	böswillig	
intenc.malbon0a.KOMUNE	malbonintenca		NULL	böswillig	
intenc.malbon0o	malbonintenco		NULL	Wille	böser Wille
intenc.malbon0o.KOMUNE	malbonintenco		NULL	Wille	böser Wille
intenc.sen0a	senintenca		NULL	unbeabsichtigt	
intenc.sen0a	senintenca		NULL	unabsichtlich	
intenc.sen0a	senintenca		NULL	absichtslos	
intenc.sen0a.KOMUNE	senintenca		NULL	unbeabsichtigt	
intenc.sen0a.KOMUNE	senintenca		NULL	unabsichtlich	
intenc.sen0a.KOMUNE	senintenca		NULL	absichtslos	
intenc.sen0e	senintence		NULL	unbeabsichtigt	
intenc.sen0e	senintence		NULL	unabsichtlich	
intenc.sen0e	senintence		NULL	absichtslos	
