#mrk	kap	num	dos	ind	trd
klas.dekstra0o	dekstra klaso		NULL	Nebenklasse	rechte Nebenklasse
klas.dekstra0o	dekstra klaso		NULL	Restklasse	rechte Restklasse
klas.ekvivalento0o	ekvivalento-klaso		NULL	Äquivalenzklasse	
klas.ekvivalento0o	ekvivalentklaso		NULL	Äquivalenzklasse	
klas.en0igi	enklasigi		NULL	einstufen	
klas.flanka0o	flanka klaso		NULL	Nebenklasse	
klas.flanka0o	flanka klaso		NULL	Restklasse	
klas.maldekstra0o	maldekstra klaso		NULL	Nebenklasse	linksseitige Nebenklasse
klas.maldekstra0o	maldekstra klaso		NULL	Restklasse	linksseitige Restklasse
klas.maldekstra0o	maldekstra klaso		NULL	Nebenklasse	linke Nebenklasse
klas.maldekstra0o	maldekstra klaso		NULL	Restklasse	linke Restklasse
klas.nmodularesto0o	n-modula restoklaso		NULL	Restklasse	Restklasse (modulo n)
klas.sam0ano	samklasano		NULL	Klassenkamerad	
klas.sam0ano.PED	samklasano		NULL	Klassenkamerad	
klasif.0i	klasifiki		NULL	klassifizieren	
klasif.0o	klasifiko		NULL	Klassifizierung	
klasif.0o.unuopa	klasifiko	2	NULL	Einstufung	
klasif.0o.unuopa	klasifiko	2	NULL	Klassifizierung	
klasik.0a	klasika		NULL	klassisch	
klasik.0a.HIS	klasika	1	NULL	klassisch	
klasik.0a.modela	klasika	2	NULL	klassisch	
klasik.0ajxo	klasikaĵo		NULL	Klassiker	
klasik.0ajxo.KOMUNE	klasikaĵo		NULL	Klassiker	
klasik.0ismo	klasikismo		NULL	Klassizismus	
klasik.0ismo.BELA	klasikismo	1	NULL	Klassizismus	
klasik.0ismo.okcidenta	klasikismo	2	NULL	Klassizismus	
klasik.0ulo	klasikulo		NULL	Klassiker	
klasik.0ulo.KOMUNE	klasikulo		NULL	Klassiker	
klasik.nov0ismo	novklasikismo		NULL	NULL	NULL
klasik.nov0ismo.BELA	novklasikismo		NULL	NULL	NULL
klasik.post0a	postklasika		NULL	NULL	NULL
klasik.post0a.KOMUNE	postklasika		NULL	NULL	NULL
klauxd.0ino	Klaŭdino		NULL	Claudia	
klauxd.0ino.virina	Klaŭdino		NULL	Claudia	
klauxd.0o	Klaŭdo		NULL	NULL	NULL
klauxd.0o.vira	Klaŭdo		NULL	Claude	
klauxdi.0o	Klaŭdio		NULL	Claudius	
klauxdi.0o.NOM	Klaŭdio		NULL	Claudius	
klauxn.0ajxo	klaŭnaĵo		NULL	NULL	NULL
klauxn.0ajxo.KOMUNE	klaŭnaĵo		NULL	NULL	NULL
klauxn.0i	klaŭni		NULL	NULL	NULL
klauxn.0i.KOMUNE	klaŭni		NULL	NULL	NULL
klauxn.0o	klaŭno		NULL	Clown	
klauxn.0o	klaŭno		NULL	Spaßmacher	
klauxn.0o.KOMUNE	klaŭno		NULL	Clown	
klauxn.0o.KOMUNE	klaŭno		NULL	Spaßmacher	
klauxz.0o	klaŭzo		NULL	Klausel	
klav.0aro	klavaro		NULL	Tastatur	
klav.0i	klavi		NULL	tippen	
klav.0o	klavo		NULL	Taste	
klav.senpasxa0o	senpaŝa klavo		NULL	NULL	NULL
klavicen.0eto	klaviceneto		NULL	Spinett	
klavicen.0eto	klaviceneto		NULL	Ottavino	
klavicen.0eto	klaviceneto		NULL	Virginal	
klavicen.0o	klaviceno		NULL	Cembalo	
klavicen.0o	klaveceno		NULL	Cembalo	
klavicen.0o	klavceno		NULL	Cembalo	
klavicen.0o.MUZ	klaviceno		NULL	Cembalo	
klavicen.0o.MUZ	klaveceno		NULL	Cembalo	
klavicen.0o.MUZ	klavceno		NULL	Cembalo	
klavik.0o	klaviklo		NULL	Schlüsselbein	
klavik.0o.ANA	klaviklo		NULL	Schlüsselbein	
klavikord.0o	klavikordo		NULL	Klavichord	
klavikord.0o	klavikordo		NULL	Clavichord	
klavikord.0o.MUZ	klavikordo		NULL	Klavichord	
klavikord.0o.MUZ	klavikordo		NULL	Clavichord	
kle.0o	kleo		NULL	Notenschlüssel	
kle.0o	klefo		NULL	Notenschlüssel	
klem.0o	klemo		NULL	NULL	NULL
klemat.0o	klemato		NULL	Clematis	
klemat.0o	klematido		NULL	Clematis	
klemat.0o	klematito		NULL	Clematis	
klemat.0o	klemato		NULL	Waldrebe	
klemat.0o	klematido		NULL	Waldrebe	
klemat.0o	klematito		NULL	Waldrebe	
klement.0o	Klemento		NULL	NULL	NULL
klement.0o.NOM	Klemento		NULL	NULL	NULL
klementin.0arbo	klementinarbo		NULL	NULL	NULL
klementin.0arbo	klementinujo		NULL	NULL	NULL
klementin.0arbo.BOT	klementinarbo		NULL	NULL	NULL
klementin.0arbo.BOT	klementinujo		NULL	NULL	NULL
klementin.0o	klementino		NULL	NULL	NULL
klementin.0o.KUI	klementino		NULL	NULL	NULL
klepsidr.0o	klepsidro		NULL	Wasseruhr	
klepsidr.0o	klepsidro		NULL	Klepshydra	
klepsidr.0o.akvohorlogxo	klepsidro	1	NULL	Wasseruhr	
klepsidr.0o.akvohorlogxo	klepsidro	1	NULL	Klepshydra	
klepsidr.0o.sablo	klepsidro	2	NULL	Wasseruhr	
klepsidr.0o.sablo	klepsidro	2	NULL	Klepshydra	
kler.0a	klera		NULL	gebildet	
kler.0a	klera		NULL	gelehrt	
kler.0a	klera		NULL	aufgeklärt	
kler.0a.PED	klera		NULL	gebildet	
kler.0a.PED	klera		NULL	gelehrt	
kler.0a.PED	klera		NULL	aufgeklärt	
kler.0eco	klereco		NULL	NULL	NULL
kler.0eco.PED	klereco		NULL	NULL	NULL
kler.0igi	klerigi		NULL	bilden	
kler.0igi	klerigi		NULL	ausbilden	
kler.0igi	klerigi		NULL	belehren	
kler.0igi	klerigi		NULL	aufklären	
kler.0igi.PED	klerigi		NULL	bilden	
kler.0igi.PED	klerigi		NULL	ausbilden	
kler.0igi.PED	klerigi		NULL	belehren	
kler.0igi.PED	klerigi		NULL	aufklären	
kler.0ismo	klerismo		NULL	Aufklärung	Aufklärung (Epoche)
kler.0ismo.HIS	klerismo		NULL	Aufklärung	Aufklärung (Epoche)
kler.0ularo	klerularo		NULL	NULL	NULL
kler.0ularo	klera mondo		NULL	NULL	NULL
kler.0ularo.POL	klerularo		NULL	NULL	NULL
kler.0ularo.POL	klera mondo		NULL	NULL	NULL
kler.0ulo	klerulo		NULL	Gelehrter	
kler.0ulo	klerulo		NULL	Gebildeter	
kler.0ulo.PED	klerulo		NULL	Gelehrter	
kler.0ulo.PED	klerulo		NULL	Gebildeter	
kler.mal0a	malklera		NULL	NULL	NULL
kler.mal0a.ajxo	malklera	2	NULL	NULL	NULL
kler.mal0a.ulo	malklera	1	NULL	ungebildet	
kler.mal0a.ulo	malklera	1	NULL	unwissend	
kler.mal0ulo	malklerulo		NULL	NULL	NULL
kler.mal0ulo.PED	malklerulo		NULL	NULL	NULL
kler.sen0ulo	senklerulo		NULL	NULL	NULL
kler.sen0ulo.PED	senklerulo		NULL	NULL	NULL
klerik.0aro	klerikaro		NULL	Klerus	
klerik.0aro	klerikaro		NULL	Geistlichkeit	
klerik.0aro.REL	klerikaro		NULL	Klerus	
klerik.0aro.REL	klerikaro		NULL	Geistlichkeit	
klerik.0isma	klerikisma		NULL	klerikal	
klerik.0isma	klerikisma		NULL	geistlich	
klerik.0isma	klerikisma		NULL	kirchenfreundlich	
klerik.0isma.POL	klerikisma		NULL	klerikal	
klerik.0isma.POL	klerikisma		NULL	geistlich	
klerik.0isma.POL	klerikisma		NULL	kirchenfreundlich	
klerik.0ismo	klerikismo		NULL	Klerikalismus	
klerik.0ismo	klerikismo		NULL	Kirchenfreundlichkeit	
klerik.0ismo.POL	klerikismo		NULL	Klerikalismus	
klerik.0ismo.POL	klerikismo		NULL	Kirchenfreundlichkeit	
klerik.0o	kleriko		NULL	Kleriker	
klerik.0o	kleriko		NULL	Geistlicher	
klerik.0o.REL	kleriko		NULL	Kleriker	
klerik.0o.REL	kleriko		NULL	Geistlicher	
klerik.kontraux0isma	kontraŭklerikisma		NULL	antiklerikal	
klerik.kontraux0isma	kontraŭklerika		NULL	antiklerikal	
klerik.kontraux0isma	kontraŭklerikisma		NULL	kirchenfeindlich	
klerik.kontraux0isma	kontraŭklerika		NULL	kirchenfeindlich	
klerik.kontraux0isma.POL	kontraŭklerikisma		NULL	antiklerikal	
klerik.kontraux0isma.POL	kontraŭklerika		NULL	antiklerikal	
klerik.kontraux0isma.POL	kontraŭklerikisma		NULL	kirchenfeindlich	
klerik.kontraux0isma.POL	kontraŭklerika		NULL	kirchenfeindlich	
klerik.kontraux0ismo	kontraŭklerikismo		NULL	Antiklerikalismus	
klerik.kontraux0ismo.POL	kontraŭklerikismo		NULL	Antiklerikalismus	
klerik1.0a	klerikala		NULL	klerikal	
klerik1.0a	klerikala		NULL	geistlich	
klerik1.0a	klerikala		NULL	kirchenfreundlich	
klerik1.0a.POL	klerikala		NULL	klerikal	
klerik1.0a.POL	klerikala		NULL	geistlich	
klerik1.0a.POL	klerikala		NULL	kirchenfreundlich	
klerik1.0ismo	klerikalismo		NULL	Klerikalismus	
klerik1.0ismo	klerikalismo		NULL	Kirchenfreundlichkeit	
klerik1.0ismo.POL	klerikalismo		NULL	Klerikalismus	
klerik1.0ismo.POL	klerikalismo		NULL	Kirchenfreundlichkeit	
klezmer.0o	klezmero		NULL	Klezmer	
klient.0aro	klientaro		NULL	Kundschaft	
klient.0aro	klientaro		NULL	Klientel	
klient.0o	kliento		NULL	NULL	NULL
klient.0o.EKON	kliento	1	NULL	Klient	
klient.0o.EKON	kliento	1	NULL	Kunde	
klient.0o.EKON	kliento	1	NULL	Patient	Patient (p.p. kuracisto)
klient.0o.HIS	kliento	2	NULL	NULL	NULL
klif.0o	klifo		NULL	Kliff	
klif.0o	klifo		NULL	Steilküste	
klif.0o	klifo		NULL	Klippe	
klik.0o	kliko		NULL	NULL	NULL
klik.0o.grafeo	kliko	2	NULL	Clique	
klik.0o.grafeo	kliko	2	NULL	Sippe	
klik.0o.grupacxo	kliko	1	NULL	Klüngel	
klik1.0o	kliko		NULL	NULL	NULL
klik1.0o.intermetilo	kliko		NULL	Sperrklinke	
klik1.0o.intermetilo	kliko		NULL	Palle	
klimaks.0o	klimakso		NULL	NULL	NULL
klimaks.0o.BELE	klimakso	1	NULL	Steigerung	
klimaks.0o.EKOL	klimakso	2	NULL	NULL	NULL
klimat.0o	klimato		NULL	Klima	
klimat.0o.MET	klimato	1	NULL	Klima	
klimat.0o.etoso	klimato	2	NULL	Klima	
klimat.al0igi	alklimatigi		NULL	NULL	NULL
klimat.al0igi.HOR	alklimatigi		NULL	NULL	NULL
klimat.al0igxi	alklimatiĝi		NULL	akklimatisieren	
klimat.al0igxi.HOR	alklimatiĝi		NULL	akklimatisieren	
klimat.pra0o	praklimato		NULL	NULL	NULL
klimat.pra0o.MET	praklimato		NULL	NULL	NULL
klimatiz.0i	klimatizi		NULL	klimatisieren	
klimatiz.0i.TEK	klimatizi		NULL	klimatisieren	
klimatiz.0ilo	klimatizilo		NULL	Klimaanlage	
klimatiz.0ilo.TEK	klimatizilo		NULL	Klimaanlage	
klimatolog.0o	klimatologo		NULL	NULL	NULL
klimatolog.0o.SCI	klimatologo		NULL	NULL	NULL
klimatologi.0o	klimatologio		NULL	Klimatologie	
klimatologi.0o.SCI	klimatologio		NULL	Klimatologie	
klin.0i	klini		NULL	NULL	NULL
klin.0i.FIG	klini	2	NULL	beugen	
klin.0i.MOV	klini	1	NULL	beugen	
klin.0i.MOV	klini	1	NULL	neigen	
klin.0i.MOV	klini	1	NULL	kippen	
klin.0igxi	kliniĝi		NULL	beugen	sich beugen
klin.0igxi.FIG_cedi	kliniĝi	3	NULL	beugen	sich beugen
klin.0igxi.FIG_mallevigxi	kliniĝi	2	NULL	neigen	sich neigen
klin.0igxi.FIG_mallevigxi	kliniĝi	2	NULL	beugen	sich beugen
klin.0igxi.MOV	kliniĝi	1	NULL	neigen	sich neigen
klin.0igxi.MOV	kliniĝi	1	NULL	bücken	sich bücken
klin.0igxi.MOV	kliniĝi	1	NULL	verneigen	sich verneigen
klin.0igxi.MOV	kliniĝi	1	NULL	beugen	sich beugen
klin.ador0igxi	adorkliniĝi		NULL	NULL	NULL
klin.ador0igxi.REL	adorkliniĝi		NULL	anbeten	
klin.de0i	deklini		NULL	biegen	
klin.de0i	deklini		NULL	neigen	zur Seite neigen
klin.de0i	deklini		NULL	abbringen	
klin.de0igxi	dekliniĝi		NULL	NULL	NULL
klin.de0igxi.FIG	dekliniĝi	2	NULL	abweichen	
klin.de0igxi.MOV	dekliniĝi	1	NULL	wegbeugen	sich wegbeugen
klin.de0igxi.MOV	dekliniĝi	1	NULL	neigen	sich zur Seite neigen
klin.de0igxo	dekliniĝo		NULL	Abweichung	
klin.de0igxo.FIG	dekliniĝo	2	NULL	Abweichung	
klin.de0igxo.MOV	dekliniĝo	1	NULL	Abweichung	
klin.for0i	forklini		NULL	wegbiegen	
klin.for0i	forklini		NULL	beugen	
klin.for0i.FIG	forklini	2	NULL	ablenken	
klin.for0i.FIG	forklini	2	NULL	wegbiegen	
klin.for0i.FIG	forklini	2	NULL	beugen	
kling.0o	klingo		oa_2	Klinge	
klingon.0a	klingona		NULL	NULL	NULL
klingon.0a.raso	klingona	1	NULL	klingonisch	
klinik.0o	kliniko		oa_2	Klinik	
klinik.0o	kliniko		oa_2	Lehrkrankenhaus	
klinik.0o.instrua	kliniko	1	oa_2	Klinik	
klinik.0o.instrua	kliniko	1	oa_2	Lehrkrankenhaus	
klinik.0o.privata	kliniko	2	oa_2	Klinik	
klinik.0o.privata	kliniko	2	oa_2	Lehrkrankenhaus	
klink.0o	klinko		NULL	Klinke	
klink.0o.falriglilo	klinko	1	NULL	Klinke	
klink.0o.pordanso	klinko	2	NULL	Klinke	
kliste.0i	klisteri		NULL	NULL	NULL
kliste.0o	klistero		NULL	Einlauf	
kliste.0o	klistero		NULL	Klistier	
klisx.0a	kliŝa		NULL	klischeehaft	
klisx.0a	kliŝa		NULL	stereotyp	
klisx.0a.FIG	kliŝa		NULL	klischeehaft	
klisx.0a.FIG	kliŝa		NULL	stereotyp	
klisx.0i	kliŝi		NULL	klischieren	
klisx.0i	kliŝi		NULL	Klischee anfertigen	ein Klischee anfertigen
klisx.0i.FOT	kliŝi		NULL	klischieren	
klisx.0i.FOT	kliŝi		NULL	Klischee anfertigen	ein Klischee anfertigen
klisx.0o	kliŝo		NULL	NULL	NULL
klisx.0o	kliŝaĵo		NULL	NULL	NULL
klisx.0o.FIG	kliŝo	3	NULL	Vorstellung	eingefahrene Vorstellung
klisx.0o.FIG	kliŝaĵo	3	NULL	Vorstellung	eingefahrene Vorstellung
klisx.0o.FIG	kliŝo	3	NULL	Klischee	
klisx.0o.FIG	kliŝaĵo	3	NULL	Klischee	
klisx.0o.FIG	kliŝo	3	NULL	Abklatsch	
klisx.0o.FIG	kliŝaĵo	3	NULL	Abklatsch	
klisx.0o.FOT	kliŝo	2	NULL	Negativ	
klisx.0o.FOT	kliŝaĵo	2	NULL	Negativ	
klisx.0o.TIP	kliŝo	1	NULL	Druckstock	
klisx.0o.TIP	kliŝaĵo	1	NULL	Druckstock	
klisx.0o.TIP	kliŝo	1	NULL	Klischee	
klisx.0o.TIP	kliŝaĵo	1	NULL	Klischee	
klitor.0o	klitoro		oa_9	Kitzler	
klitor.0o	klitoro		oa_9	Klitoris	
klitor.0o.ANA	klitoro	1	oa_9	Kitzler	
klitor.0o.ANA	klitoro	1	oa_9	Klitoris	
klitor.0o.glano	klitoro	2	oa_9	Kitzler	
klitor.0o.glano	klitoro	2	oa_9	Klitoris	
kliv.0i	klivi		NULL	spalten	spalten (Mineral)
kliv.0o	klivo		NULL	Spaltung	Spaltung (Mineral)
kloak.0aro	kloakaro		NULL	Kanalisation	
kloak.0o	kloako		NULL	NULL	NULL
kloak.0o.FIG	kloako	3	NULL	Pfuhl	
kloak.0o.FIG	kloako	3	NULL	Sündenpfuhl	
kloak.0o.ZOO	kloako	4	NULL	Kloake	
kloak.0o.fosajxo	kloako	1	NULL	Pfuhl	
kloak.0o.fosajxo	kloako	1	NULL	Jauchegrube	
kloak.0o.fosajxo	kloako	1	NULL	Senkgrube	
kloak.0o.kanalo	kloako	2	NULL	Abwasserkanal	
kloak.0o.kanalo	kloako	2	NULL	Unratkanal	
klon.0i	kloni		oa_9	NULL	NULL
klon.0i.BIO	kloni		oa_9	klonen	
klon.0o	klono		oa_9	NULL	NULL
klon.0o.BIO	klono	1	oa_9	Klon	
klon.0o.KOMP	klono	2	oa_9	Nachahmung	
klon.0o.KOMP	klono	2	oa_9	Clone	
klonik.0a	klonika		NULL	klonisch	
klonik.0aspasmo	klonika spasmo		NULL	Klonus	
klonik.0aspasmo	klonika spasmo		NULL	Schüttelkrampf	
klopod.0a	klopoda		NULL	mühsam	
klopod.0a	klopoda		NULL	anstrengend	
klopod.0a.klopodiga	klopoda		NULL	mühsam	
klopod.0a.klopodiga	klopoda		NULL	anstrengend	
klopod.0ema	klopodema		NULL	bemüht	
klopod.0ema	klopodema		NULL	fleißig	
klopod.0ema	klopodema		NULL	arbeitsam	
klopod.0ema	klopodema		NULL	fürsorglich	
klopod.0ema.KOMUNE	klopodema		NULL	bemüht	
klopod.0ema.KOMUNE	klopodema		NULL	fleißig	
klopod.0ema.KOMUNE	klopodema		NULL	arbeitsam	
klopod.0ema.KOMUNE	klopodema		NULL	fürsorglich	
klopod.0i	klopodi		NULL	bemühen	sich bemühen
klopod.0i	klopodi		NULL	Mühe	sich Mühe geben
klopod.0i	klopodi		NULL	bemüht sein	
klopod.0i	klopodi		NULL	bemühen	sich bemühen
klopod.0i	klopodi		NULL	Mühe	sich Mühe geben
klopod.0i	klopodi		NULL	bemüht	bemüht sein
klopod.0i	klopodi		NULL	bemühen	sich bemühen
klopod.0i	klopodi		NULL	Mühe	sich Mühe geben
klopod.0i	klopodi		NULL	bemüht sein	
klopod.0i	klopodi		NULL	anstrengen	sich anstrengen
klopod.0i.KOMUNE	klopodi		NULL	bemühen	sich bemühen
klopod.0i.KOMUNE	klopodi		NULL	Mühe	sich Mühe geben
klopod.0i.KOMUNE	klopodi		NULL	bemüht sein	
klopod.0i.KOMUNE	klopodi		NULL	bemühen	sich bemühen
klopod.0i.KOMUNE	klopodi		NULL	Mühe	sich Mühe geben
klopod.0i.KOMUNE	klopodi		NULL	bemüht	bemüht sein
klopod.0i.KOMUNE	klopodi		NULL	bemühen	sich bemühen
klopod.0i.KOMUNE	klopodi		NULL	Mühe	sich Mühe geben
klopod.0i.KOMUNE	klopodi		NULL	bemüht sein	
klopod.0i.KOMUNE	klopodi		NULL	anstrengen	sich anstrengen
klopod.0o	klopodo		NULL	Mühe	
klopod.0o.peno	klopodo	1	NULL	Bemühung	
klopod.0o.peno	klopodo	1	NULL	Anstrengung	
klopod.0o.peno	klopodo	1	NULL	Bestrebung	
klopod.0o.peno	klopodo	1	NULL	Mühe	
klopod.0o.zorgo	klopodo	2	NULL	Mühe	
klopod.multe0a	multeklopoda		NULL	mühsam	
klopod.multe0a	multeklopoda		NULL	anstrengend	
klopod.multe0a	multeklopoda		NULL	Mühe	mit viel Mühe verbunden
klopod.multe0a.KOMUNE	multeklopoda		NULL	mühsam	
klopod.multe0a.KOMUNE	multeklopoda		NULL	anstrengend	
klopod.multe0a.KOMUNE	multeklopoda		NULL	Mühe	mit viel Mühe verbunden
klor.0o	kloro		oa_4	Chlor	
klor.0o	kloro		oa_4	Chlor	
klor.0o	ĥloro		oa_4	Chlor	
klor.0o	ĥloro		oa_4	Chlor	
klorid.0o	klorido		NULL	Chlorid	
klorof.0o	klorofilo		NULL	NULL	NULL
klorof.0o.BOT	klorofilo		NULL	Chlorophyll	
klorof1.0ado	kloroformado		NULL	Chloroformierung	
klorof1.0ado.MED	kloroformado		NULL	Chloroformierung	
klorof1.0i	kloroformi		NULL	chloroformieren	
klorof1.0i.MED	kloroformi		NULL	chloroformieren	
klorof1.0o	kloroformo		NULL	Chloroform	
klorof1.0o.KEM	kloroformo		NULL	Chloroform	
kloroplast.0o	kloroplasto		NULL	NULL	NULL
kloroplast.0o.FIZL	kloroplasto		NULL	Chloroplast	
kloroz.0a	kloroza		NULL	bleichsüchtig	
kloroz.0o	klorozo		NULL	NULL	NULL
kloroz.0o.BOT	klorozo	2	NULL	NULL	NULL
kloroz.0o.MED	klorozo	1	NULL	Bleichsucht	
klostr.0o	klostro		NULL	NULL	NULL
klostr.0o	klaŭstro		NULL	NULL	NULL
klostr.0o.ARKI	klostro	1	NULL	Kreuzgang	
klostr.0o.ARKI	klaŭstro	1	NULL	Kreuzgang	
klostr.0o.monahxejo	klostro	2	NULL	Kloster	
klostr.0o.monahxejo	klaŭstro	2	NULL	Kloster	
klostr1.0o	klostrofobio		NULL	Klaustrofobie	
klostr1.0o	klaŭstrofobio		NULL	Klaustrofobie	
klostr1.0o	klostrofobio		NULL	Platzangst	
klostr1.0o	klaŭstrofobio		NULL	Platzangst	
klosx.0o	kloŝo		NULL	Glocke	
klosx.0o.formo	kloŝo		NULL	Glocke	
klozet.0o	klozeto		NULL	Klosett	
klozet.0o	klozeto		NULL	Latrine	
klozet.0o.HEJM	klozeto		NULL	Klosett	
klozet.0o.HEJM	klozeto		NULL	Latrine	
klozone.0a	klozonea		NULL	NULL	NULL
klozone.0a.farita_per	klozonea		NULL	NULL	NULL
klozone.0ajxo	klozoneaĵo		NULL	NULL	NULL
klozone.0ajxo.artajxo	klozoneaĵo		NULL	NULL	NULL
klozone.0o	klozoneo		NULL	Cloisonné	
klozone.0o.cxelemajlo	klozoneo		NULL	Cloisonné	
klub.0ano	klubano		NULL	Klubmitglied	
klub.0ano	klubano		NULL	Vereinsmitglied	
klub.0ejo	klubejo		NULL	Klubheim	
klub.0ejo	klubejo		NULL	Vereinslokal	
klub.0o	klubo		NULL	Klub	
klub.0o	klubo		NULL	Verein	
klucx.0ado	kluĉado		NULL	Kuppeln	
klucx.0i	kluĉi		NULL	kuppeln	
klucx.0i	kluĉi		NULL	koppeln	
klucx.0i	kluĉi		NULL	einkuppeln	
klucx.0i	kluĉi		NULL	verkuppeln	
klucx.0ilo	kluĉilo		NULL	Kupplung	
klucx.0opedalo	kluĉopedalo		NULL	Kupplungspedal	
klucx.0risorto	kluĉorisorto		NULL	Kupplungsfeder	
klucx.0stango	kluĉstango		NULL	Kuppelstange	
klucxev.K0o	Kluĉevskajo		NULL	Kljutschewskoi-Vulkan	
klucxev.K0o	Kluĉevskajo		NULL	Kljutschewskaja Sopka	
klujx.0o	Kluĵo		NULL	NULL	NULL
klujx.0o	Koloĵvaro		NULL	NULL	NULL
klujx.0o.urbo	Kluĵo		NULL	Cluj-Napoca	
klujx.0o.urbo	Koloĵvaro		NULL	Cluj-Napoca	
klujx.0o.urbo	Kluĵo		NULL	Klausenburg	
klujx.0o.urbo	Koloĵvaro		NULL	Klausenburg	
kluk.0	kluk		NULL	NULL	NULL
kluk.0.SON	kluk		NULL	NULL	NULL
kluk.0i	kluki		oa_4	NULL	NULL
kluk.0i	kluki		oa_4	NULL	NULL
kluk.0i.FIG	kluki	2	oa_4	NULL	NULL
kluk.0i.FIG	kluki	2	oa_4	NULL	NULL
kluk.0i.ZOO	kluki	1	oa_4	glucken	
kluk.0i.ZOO	kluki	1	oa_4	glucken	
kluk.kluk0i	klukkluki		NULL	glucksen	
kluk.kluk0i	klukkluki		NULL	gluckern	
kluk.rid0i	ridkluki		NULL	NULL	NULL
kluk.rid0i.SON	ridkluki		NULL	NULL	NULL
klupe.0o	klupeo		NULL	Hering	
klupe.0o.ZOO	klupeo		NULL	Hering	
klupe.0oformaj	klupeoformaj		NULL	Heringsartige	Heringsartige (Ordnung)
klupe.0oformaj.ZOO	klupeoformaj		NULL	Heringsartige	Heringsartige (Ordnung)
klupee.0oj	klupeedoj		NULL	Heringsfische	
klus.0o	kluso		NULL	Klüse	
kluz.0o	kluzo		NULL	NULL	NULL
kluz.0o.KOMP	kluzo	2	NULL	Gateway	
kluz.0o.MAR	kluzo	1	NULL	Schleuse	
kluz.aer0o	aerkluzo		NULL	Luftschleuse	
kluz.aer0o.AVI	aerkluzo		NULL	Luftschleuse	
knab.0ego	knabego		NULL	NULL	NULL
knab.0ego.KOMUNE	knabego		NULL	NULL	NULL
knab.kuir0o	kuirknabo		NULL	NULL	NULL
knab.kuir0o.KUI	kuirknabo		NULL	NULL	NULL
knab.stal0o	stalknabo		NULL	NULL	NULL
knab.stal0o.RAJD	stalknabo		NULL	NULL	NULL
knab.sxip0o	ŝipknabo		NULL	NULL	NULL
knab.sxip0o.MAR	ŝipknabo		NULL	NULL	NULL
knajp.0o	knajpo		NULL	Kneipe	
knal.0i	knali		NULL	knallen	
knal.0i.SON	knali		NULL	knallen	
knal.0o	knalo		NULL	Knall	
knal.0o.SON	knalo		NULL	Knall	
knal.kontraux0o	kontraŭknalo		NULL	Spoonerismus	
knal.kontraux0o.LIN	kontraŭknalo		NULL	Spoonerismus	
knal.pra0o	praknalo		NULL	Urknall	
knal.pra0o.AST	praknalo		NULL	Urknall	
knar.0	knar		NULL	knarr!	
knar.0.SON	knar		NULL	knarr!	
knar.0i	knari		oa_4	knarren	
knar.0i	knari		oa_4	knarren	
knar.0i.FIG	knari	2	oa_4	knarren	
knar.0i.FIG	knari	2	oa_4	knarren	
knar.0i.brui	knari	1	oa_4	knarren	
knar.0i.brui	knari	1	oa_4	knarren	
knar.0ilo	knarilo		NULL	Knarre	Knarre (Musik)
knar.0ilo.MUZ	knarilo		NULL	Knarre	Knarre (Musik)
knar.0o	knaro		NULL	NULL	NULL
knar.0o	knarado		NULL	NULL	NULL
knar.0o.SON	knaro		NULL	NULL	NULL
knar.0o.SON	knarado		NULL	NULL	NULL
kned.0i	knedi		NULL	kneten	
kned.0i	knedi		NULL	formen	
kned.0i	knedi		NULL	kneten	
kned.0ujo	knedujo		NULL	Knettrog	
kned.0ujo	knedujo		NULL	Backtrog	
knedlik.0o	knedliko		NULL	Knödel	
knedlik.0o.KUI	knedliko		NULL	Knödel	
knel.0o	knelo		NULL	Quenelle	
knid.0o	knido		NULL	Nesselzelle	
knid.0uloj	kniduloj		NULL	Nesseltiere	
knot.0o	knoto		NULL	NULL	NULL
knot.0o.MAR	knoto		NULL	NULL	NULL
knufl.0i	knufli		NULL	knuddeln	
knut.0o	knuto		NULL	Knute	
knut.0o.ARM	knuto		NULL	Knute	
koagul.0ajxo	koagulaĵo		NULL	NULL	NULL
koagul.0ajxo.FIZL	koagulaĵo		NULL	NULL	NULL
koagul.0i	koaguli		NULL	gerinnen lassen	
koagul.0i	koaguli		NULL	verklumpen	
koagul.0i.FIZL	koaguli		NULL	gerinnen lassen	
koagul.0i.FIZL	koaguli		NULL	verklumpen	
koagul.0igxi	koaguliĝi		NULL	NULL	NULL
koagul.0igxi.FIZL	koaguliĝi		NULL	NULL	NULL
koaks.0o	koakso		NULL	Koks	
koal.0o	koalo		NULL	Koala	
koal.0o.ZOO	koalo		NULL	Koala	
koalic.0a	koalicia		NULL	NULL	NULL
koalic.0i	koalicii		NULL	koalieren	
koalic.0i	koalicii		NULL	verbünden	sich verbünden
koalic.0i.POL	koalicii		NULL	koalieren	
koalic.0i.POL	koalicii		NULL	verbünden	sich verbünden
koalic.0o	koalicio		NULL	NULL	NULL
koalic.0o.POL	koalicio		NULL	Koalition	
koalic.0o.POL	koalicio		NULL	Bund	Bund (Politik, Militär)
kobaj.0o	kobajo		NULL	NULL	NULL
kobaj.0o.FIG	kobajo	2	NULL	Versuchskaninchen	
kobaj.0o.ZOO	kobajo	1	NULL	Meerschweinchen	
kobaje.0oj	kobajedoj		NULL	Meerschweinchenartige	
kobaje.0oj	kaviedoj		NULL	Meerschweinchenartige	
