#mrk	kap	num	dos	ind	trd
lingvi.0a.SCI	lingvistika		NULL	linguistisch	
lingvi.0a.SCI	lingvistika		NULL	sprachwissenschaftlich	
lingvi.0o	lingvistiko		NULL	Linguistik	
lingvi.0o	lingvistiko		NULL	Sprachwissenschaft	
lingvi.0o.SCI	lingvistiko		NULL	Linguistik	
lingvi.0o.SCI	lingvistiko		NULL	Sprachwissenschaft	
lingvi.kompara0o	kompara lingvistiko		NULL	Sprachwissenschaft	Vergleichende Sprachwissenschaft
lingvi.kompara0o.LIN	kompara lingvistiko		NULL	Sprachwissenschaft	Vergleichende Sprachwissenschaft
lingvi.psihxo0o	psiĥolingvistiko		NULL	NULL	NULL
lingvi.psihxo0o	psikolingvistiko		NULL	NULL	NULL
lingvi.psihxo0o.SCI	psiĥolingvistiko		NULL	NULL	NULL
lingvi.psihxo0o.SCI	psikolingvistiko		NULL	NULL	NULL
lingvi.soci0o	socilingvistiko		NULL	Soziolinguistik	
lingvi.soci0o	sociolingvistiko		NULL	Soziolinguistik	
lingvi.soci0o.LIN	socilingvistiko		NULL	Soziolinguistik	
lingvi.soci0o.LIN	sociolingvistiko		NULL	Soziolinguistik	
lini.0a	linia		NULL	linear	
lini.0a.KOMUNE	linia	1	NULL	linear	
lini.0a.MAT	linia	2	NULL	linear	
lini.0a.MAT	linia	2	NULL	linear	
lini.0aro	liniaro		NULL	Notenlinien	
lini.0aro.MUZ	liniaro		NULL	Notenlinien	
lini.0e	linie		NULL	NULL	NULL
lini.0i	linii		NULL	NULL	NULL
lini.0ilo	liniilo		NULL	NULL	NULL
lini.0o	linio		NULL	NULL	NULL
lini.0o.BELA	linio	2	NULL	Linie	
lini.0o.BELA	linio	2	NULL	Konturlinie	
lini.0o.KOMUNE	linio	4	NULL	NULL	NULL
lini.0o.MAT	linio	1	NULL	Linie	
lini.0o.MAT	linio	1	NULL	Kurve	
lini.0o.MAT	linio	1	NULL	Kurvenzug	
lini.0o.TRA	linio	3	NULL	Linie	
lini.0o.TRA	linio	3	NULL	Strecke	
lini.0o.TRA	linio	3	NULL	Verkehrsverbindung	
lini.bus0o	buslinio		NULL	NULL	NULL
lini.bus0o	aŭtobuslinio		NULL	NULL	NULL
lini.bus0o.TRA	buslinio		NULL	NULL	NULL
lini.bus0o.TRA	aŭtobuslinio		NULL	NULL	NULL
lini.fervoj0o	fervojlinio		NULL	NULL	NULL
lini.fervoj0o	fervoja linio		NULL	NULL	NULL
lini.fervoj0o	trajnolinio		NULL	NULL	NULL
lini.fervoj0o	trajnlinio		NULL	NULL	NULL
lini.fervoj0o.TRA	fervojlinio		NULL	NULL	NULL
lini.fervoj0o.TRA	fervoja linio		NULL	NULL	NULL
lini.fervoj0o.TRA	trajnolinio		NULL	NULL	NULL
lini.fervoj0o.TRA	trajnlinio		NULL	NULL	NULL
lini.gvid0o	gvidlinio		NULL	NULL	NULL
lini.gvid0o.FIG	gvidlinio	2	NULL	NULL	NULL
lini.gvid0o.desegnita	gvidlinio	1	NULL	NULL	NULL
lini.laux0igi	laŭliniigi		NULL	NULL	NULL
lini.lim0o	limlinio		NULL	NULL	NULL
lini.lim0o.KOMUNE	limlinio		NULL	NULL	NULL
lini.rompita0o	rompita linio		NULL	Steckenzug	
lini.subtrajna_0o	subtrajna linio		NULL	NULL	NULL
lini.subtrajna_0o	metrolinio		NULL	NULL	NULL
lini.subtrajna_0o.TRA	subtrajna linio		NULL	NULL	NULL
lini.subtrajna_0o.TRA	metrolinio		NULL	NULL	NULL
lini.tram0o	tramlinio		NULL	NULL	NULL
lini.tram0o.TRA	tramlinio		NULL	NULL	NULL
link.0o	linko		NULL	Luchs	
link.0o.ZOO	linko		NULL	Luchs	
link.L0o	Linko		NULL	Luchs	
linoti.0isto	linotipisto		NULL	Linotype-Setzer	
linoti.0o	linotipo		NULL	Linotype-Setzmaschine	
lintel.0o	lintelo		NULL	Sturz	Tür-, Fenster-Sturz
lintel.0o	lintelo		NULL	Oberschwelle	
lintel.0o.ARKI	lintelo		NULL	Sturz	Tür-, Fenster-Sturz
lintel.0o.ARKI	lintelo		NULL	Oberschwelle	
linuks.0o	Linukso		NULL	Linux	
linuks.0o.kerno	Linukso	1	NULL	Linux	
linuks.0o.tuto	Linukso	2	NULL	Linux	
liofiliz.0i	liofilizi		NULL	gefriertrocknen	
liofiliz.0i.TEK	liofilizi		NULL	gefriertrocknen	
lion.0o	Liono		NULL	Lyon	
lionel.0o	Lionelo		NULL	NULL	NULL
lionel.0o.NOM	Lionelo		NULL	NULL	NULL
lip.00akonsonanto	lip-lipa konsonanto		NULL	Bilabial	
lip.00akonsonanto	lip-lipa konsonanto		NULL	bilabialer Konsonant	
lip.0a	lipa		NULL	labial	
lip.0akonsonanto	lipa konsonanto		NULL	Labial	
lip.0akonsonanto	lipa konsonanto		NULL	Labiallaut	
lip.0akonsonanto	lipa konsonanto		NULL	Lippenlaut	
lip.0avokalo	lipa vokalo		NULL	gerundeter Vokal	
lip.0avokalo	lipa vokalo		NULL	labialisierter Vokal	
lip.0dentakonsonanto	lip-denta konsonanto		NULL	Labiodental	
lip.0dentakonsonanto	lip-denta konsonanto		NULL	labiodentaler Konsonant	
lip.0o	lipo		ekz_31	Lippe	
lip.0o.ANA_busxa	lipo	1	ekz_31	Lippe	
lip.0o.parolilo	lipo	2	ekz_31	Lippe	
lip.0sono	lipsono		NULL	Labial	
lip.0sono	lipsono		NULL	Labiallaut	
lip.0sono.FON	lipsono		NULL	Labial	
lip.0sono.FON	lipsono		NULL	Labiallaut	
lip.dika0o	dika lipo		NULL	schmollen	
lip.dika0o	dika lipo		NULL	einen Schmollmund machen	
lip.dika0o.fanfarona	dika lipo	1	NULL	Lippe	dicke Lippe (Angeberei)
lip.dika0o.fanfarona	dika lipo	1	NULL	schmollen	
lip.dika0o.fanfarona	dika lipo	1	NULL	einen Schmollmund machen	
lip.dika0o.malkontenta	dika lipo	2	NULL	Schmollmund	
lip.dika0o.malkontenta	dika lipo	2	NULL	Schnute	
lip.dika0o.malkontenta	dika lipo	2	NULL	schmollen	
lip.dika0o.malkontenta	dika lipo	2	NULL	einen Schmollmund machen	
lip.lepor0o	leporlipo		NULL	NULL	NULL
lip.lepor0o.MED	leporlipo		NULL	Hasenscharte	
lipid.0o	lipido		NULL	Lipide	
lipid.0o	lipido		NULL	Fett	
lipid.0o.KUI	lipido		NULL	Lipide	
lipid.0o.KUI	lipido		NULL	Fett	
lipom.0o	lipomo		NULL	NULL	NULL
lipom.0o.MED	lipomo		NULL	NULL	NULL
lir.0ismo	lirismo		NULL	NULL	NULL
lir.0o	liro		NULL	Leier	
lir.0o	liro		NULL	Lyra	
lir.0o.MUZ	liro		NULL	Leier	
lir.0o.MUZ	liro		NULL	Lyra	
lir.L0o	Liro		NULL	Leier	
lir1.0o	liro		NULL	Lire	
lir1.0o	liro		NULL	Lira	
lirik.0a	lirika		NULL	lyrisch	
lirik.0a.POE	lirika		NULL	lyrisch	
lirik.0eco	lirikeco		NULL	Lyrik	
lirik.0eco	lirikeco		NULL	Stimmung	lyrische Stimmung
lirik.0eco.POE	lirikeco		NULL	Lyrik	
lirik.0eco.POE	lirikeco		NULL	Stimmung	lyrische Stimmung
lirik.0isto	lirikisto		NULL	Lyriker	
lirik.0o	liriko		NULL	Lyrik	
lirik.0o.POE	liriko		NULL	Lyrik	
lirl.0i	lirli		NULL	plätschern	
lirl.0i.SON	lirli		NULL	plätschern	
lirl.0o	lirlo		NULL	Plätschern	
lirl.0o.SON	lirlo		NULL	Plätschern	
lisbon.0o	Lisbono		NULL	Lissabon	
lisbon.0o.cxefurbo	Lisbono		NULL	Lissabon	
lisp.0i	lispi		NULL	lispeln	
lisp.0o	lispo		NULL	NULL	NULL
lisp.0o.FON	lispo		NULL	NULL	NULL
list.0ano	listano		NULL	Listenplatz	Listenplatz (Kandidat)
list.0ero	listero		NULL	Listenelement	
list.0ero.KOMUNE	listero		NULL	Listenelement	
list.0igi	listigi		NULL	auflisten	
list.0igi.KOMUNE	listigi		NULL	auflisten	
list.0o	listo		NULL	Liste	
list.0o.KOMP	listo	2	NULL	Liste	
list.0o.KOMUNE	listo	1	NULL	Auflistung	
list.0o.KOMUNE	listo	1	NULL	Liste	
list.atendo0o	atendolisto		NULL	Warteliste	
list.dissendo0o	dissendolisto		NULL	Mailliste	
list.dissendo0o	dissendolisto		NULL	Verteilerliste	
list.dissendo0o.KOMP	dissendolisto		NULL	Mailliste	
list.dissendo0o.KOMP	dissendolisto		NULL	Verteilerliste	
list.en0igi	enlistigi		NULL	listen	
list.en0igi	enlistigi		NULL	auflisten	
list.en0igi.KOMUNE	enlistigi		NULL	listen	
list.en0igi.KOMUNE	enlistigi		NULL	auflisten	
list.ligil0o	ligillisto		NULL	Liste	verkettete Liste
list.ligil0o.KOMP	ligillisto		NULL	Liste	verkettete Liste
list.nigra_0o	nigra listo		NULL	Schwarze Liste	
listel.0o	listelo		NULL	Leiste	
listel.0o.ARKI	listelo		NULL	Leiste	
lit.0ajxo	litaĵo		NULL	Bettzeug	
lit.0ajxo	litaĵo		NULL	Bettwäsche	
lit.0ajxo.MEBL	litaĵo		NULL	Bettzeug	
lit.0ajxo.MEBL	litaĵo		NULL	Bettwäsche	
lit.0kadro	litkadro		NULL	Bettgestell	
lit.0o	lito		ekz_26	Bett	
lit.0o	lito		ekz_26	Schlafstatt	
lit.0o.MEBL	lito		ekz_26	Bett	
lit.0o.MEBL	lito		ekz_26	Schlafstatt	
lit.brik0o	briklito		NULL	NULL	NULL
lit.brik0o.HEJM	briklito		NULL	NULL	NULL
lit.el0igxi	ellitiĝi		NULL	aufstehen	aufstehen (aus dem Bett)
lit.el0igxi.KOMUNE	ellitiĝi		NULL	aufstehen	aufstehen (aus dem Bett)
lit.en0igxi	enlitiĝi		NULL	Bett	zu Bett gehen
lit.en0igxi.KOMUNE	enlitiĝi		NULL	Bett	zu Bett gehen
lit.morto0o	mortolito		NULL	NULL	NULL
lit.tabul0o	tabullito		NULL	NULL	NULL
lit.tabul0o.MEBL	tabullito		NULL	NULL	NULL
litani.0o	litanio		NULL	eintönige Aufzählung	
litani.0o	litanio		NULL	Litanei	
litarg.0o	litargiro		NULL	Bleiglätte	
litarg.0o	litargiro		NULL	Bleimonoxid	
litarg.0o	litargiro		NULL	Bleioxid	
liter.0o	litero		ekz_30	Buchstabe	
liter.0o.FIG	litero	2	ekz_30	Buchstabe	
liter.0o.propra	litero	1	ekz_30	Buchstabe	
liter.0umado	literumado		NULL	NULL	NULL
liter.0umi	literumi		NULL	buchstabieren	
liter.0umi.trakti	literumi		NULL	buchstabieren	
liter.0umilo	literumilo		NULL	Rechtschreibkontrolle	
liter.0umilo.TIP	literumilo		NULL	Rechtschreibkontrolle	
liter.0umo	literumo		NULL	NULL	NULL
liter.0umo.ado	literumo	1	NULL	NULL	NULL
liter.0umo.ajxo	literumo	2	NULL	NULL	NULL
liter.cxiu0ajxo	ĉiuliteraĵo		NULL	Pangramm	
liter.cxiu0ajxo.TIP	ĉiuliteraĵo		NULL	Pangramm	
liter.du0ajxo	duliteraĵo		NULL	NULL	NULL
liter.du0ajxo.TIP	duliteraĵo		NULL	Digraph	
liter.granda0o	granda litero		NULL	Anfangsbuchstabe	
liter.granda0o	ĉeflitero		NULL	Anfangsbuchstabe	
liter.granda0o	granda litero		NULL	Großbuchstabe	
liter.granda0o	ĉeflitero		NULL	Großbuchstabe	
liter.granda0o	granda litero		NULL	Majuskel	
liter.granda0o	ĉeflitero		NULL	Majuskel	
liter.granda0o.TIP	granda litero		NULL	Anfangsbuchstabe	
liter.granda0o.TIP	ĉeflitero		NULL	Anfangsbuchstabe	
liter.granda0o.TIP	granda litero		NULL	Großbuchstabe	
liter.granda0o.TIP	ĉeflitero		NULL	Großbuchstabe	
liter.granda0o.TIP	granda litero		NULL	Majuskel	
liter.granda0o.TIP	ĉeflitero		NULL	Majuskel	
liter.kvar0ajxo	kvarliteraĵo		NULL	NULL	NULL
liter.kvar0ajxo.TIP	kvarliteraĵo		NULL	NULL	NULL
liter.laux0a	laŭlitera		NULL	buchstäblich	
liter.laux0a.FIG	laŭlitera		NULL	buchstäblich	
liter.malgranda0o	malgranda litero		NULL	Kleinbuchstabe	
liter.malgranda0o	etlitero		NULL	Kleinbuchstabe	
liter.malgranda0o	malgranda litero		NULL	Minuskel	
liter.malgranda0o	etlitero		NULL	Minuskel	
liter.malgranda0o.TIP	malgranda litero		NULL	Kleinbuchstabe	
liter.malgranda0o.TIP	etlitero		NULL	Kleinbuchstabe	
liter.malgranda0o.TIP	malgranda litero		NULL	Minuskel	
liter.malgranda0o.TIP	etlitero		NULL	Minuskel	
liter.plur0ajxo	plurliteraĵo		NULL	NULL	NULL
liter.plur0ajxo.TIP	plurliteraĵo		NULL	NULL	NULL
liter.pres0o	preslitero		NULL	Druckbuchstabe	
liter.pres0o.formo	preslitero	1	NULL	Druckbuchstabe	
liter.pres0o.tipo	preslitero	2	NULL	Druckbuchstabe	
liter.trans0i	transliteri		NULL	NULL	NULL
liter.trans0i	transliterigi		NULL	NULL	NULL
liter.trans0i	transliterumi		NULL	NULL	NULL
liter.trans0i.TIP	transliteri		NULL	NULL	NULL
liter.trans0i.TIP	transliterigi		NULL	NULL	NULL
liter.trans0i.TIP	transliterumi		NULL	NULL	NULL
liter.tri0ajxo	triliteraĵo		NULL	NULL	NULL
liter.tri0ajxo.TIP	triliteraĵo		NULL	Trigraph	
litera.0isto	literaturisto		NULL	Literat	
litera.0isto.BELE	literaturisto		NULL	Literat	
litera.0o	literaturo		antparol	Literatur	
litera.0o	literaturo		antparol	Schrifttum	
litera.0o.SCI	literaturo		antparol	Literatur	
litera.0o.SCI	literaturo		antparol	Schrifttum	
litera.0scienco	literaturscienco		NULL	Literaturwissenschaft	
litera.0scienco.SCI	literaturscienco		NULL	Literaturwissenschaft	
litera.bela0o	bela literaturo		NULL	schöngeistige Literatur	
litera.bela0o	bela literaturo		NULL	Belletristik	
litera.bela0o.BELE	bela literaturo		NULL	schöngeistige Literatur	
litera.bela0o.BELE	bela literaturo		NULL	Belletristik	
litera.griza0o	griza literaturo		NULL	Literatur	graue Literatur
litera.griza0o.TIP	griza literaturo		NULL	Literatur	graue Literatur
literator.0o	literatoro		NULL	Literat	
literator.0o.BELE	literatoro		NULL	Literat	
literaturolog.0o	literaturologo		NULL	NULL	NULL
literaturolog.0o.BELE	literaturologo		NULL	NULL	NULL
literaturologi.0o	literaturologio		NULL	NULL	NULL
literaturologi.0o.BELE	literaturologio		NULL	NULL	NULL
liti.0o	litio		NULL	Lithium	
litin.0o	litino		NULL	Lithiumhydroxid	
litogr.0ajxo	litografaĵo		NULL	NULL	NULL
litogr.0ajxo.BELA	litografaĵo		NULL	NULL	NULL
litogr.0i	litografi		NULL	lithographieren	
litogr.0i	litografi		NULL	lithografieren	
litogr.0i	litografi		NULL	Steindruck wiedergeben	in Steindruck wiedergeben
litogr.0i.TIP	litografi		NULL	lithographieren	
litogr.0i.TIP	litografi		NULL	lithografieren	
litogr.0i.TIP	litografi		NULL	Steindruck wiedergeben	in Steindruck wiedergeben
litogr.0isto	litografisto		NULL	Lithograph	
litogr.0isto	litografisto		NULL	Lithograf	
litogr.0isto	litografisto		NULL	Steindrucker	
litogr.0isto.TIP	litografisto		NULL	Lithograph	
litogr.0isto.TIP	litografisto		NULL	Lithograf	
litogr.0isto.TIP	litografisto		NULL	Steindrucker	
litogr1.0o	litografio		oa_8	Lithographie	
litogr1.0o	litografio		oa_8	Lithographie	
litogr1.0o	litografio		oa_8	Lithographie	
litogr1.0o	litografio		oa_8	Lithografie	
litogr1.0o	litografio		oa_8	Lithografie	
litogr1.0o	litografio		oa_8	Lithografie	
litogr1.0o	litografio		oa_8	Steindruck	
litogr1.0o	litografio		oa_8	Steindruck	
litogr1.0o	litografio		oa_8	Steindruck	
litogr1.0o.TIP	litografio	1	oa_8	Lithographie	
litogr1.0o.TIP	litografio	1	oa_8	Lithographie	
litogr1.0o.TIP	litografio	1	oa_8	Lithographie	
litogr1.0o.TIP	litografio	1	oa_8	Lithografie	
litogr1.0o.TIP	litografio	1	oa_8	Lithografie	
litogr1.0o.TIP	litografio	1	oa_8	Lithografie	
litogr1.0o.TIP	litografio	1	oa_8	Steindruck	
litogr1.0o.TIP	litografio	1	oa_8	Steindruck	
litogr1.0o.TIP	litografio	1	oa_8	Steindruck	
litogr1.0o.bildo	litografio	2	oa_8	Lithographie	
litogr1.0o.bildo	litografio	2	oa_8	Lithographie	
litogr1.0o.bildo	litografio	2	oa_8	Lithographie	
litogr1.0o.bildo	litografio	2	oa_8	Lithografie	
litogr1.0o.bildo	litografio	2	oa_8	Lithografie	
litogr1.0o.bildo	litografio	2	oa_8	Lithografie	
litogr1.0o.bildo	litografio	2	oa_8	Steindruck	
litogr1.0o.bildo	litografio	2	oa_8	Steindruck	
litogr1.0o.bildo	litografio	2	oa_8	Steindruck	
litogr1.0o.elektroniko	litografio	3	oa_8	Lithographie	
litogr1.0o.elektroniko	litografio	3	oa_8	Lithographie	
litogr1.0o.elektroniko	litografio	3	oa_8	Lithographie	
litogr1.0o.elektroniko	litografio	3	oa_8	Lithografie	
litogr1.0o.elektroniko	litografio	3	oa_8	Lithografie	
litogr1.0o.elektroniko	litografio	3	oa_8	Lithografie	
litogr1.0o.elektroniko	litografio	3	oa_8	Steindruck	
litogr1.0o.elektroniko	litografio	3	oa_8	Steindruck	
litogr1.0o.elektroniko	litografio	3	oa_8	Steindruck	
litomisxl.0o	Litomiŝlo		NULL	Leitomischl	
litori.0o	litorino		NULL	Strandschnecke	
litori.0o.ZOO	litorino		NULL	Strandschnecke	
litori1.0oj	litorinedoj		NULL	Strandschnecken	Strandschnecken (Familie)
litot.0o	litoto		NULL	Litotes	
litov.0a	litova		NULL	litauisch	
litov.0o	litovo		NULL	Litauer	
litov.0o.popolano	litovo	1	NULL	Litauer	
litov.L0ujo	Litovujo		NULL	Litauen	
litov.L0ujo.GEOG	Litovujo		NULL	Litauen	
litovi.L0o	Litovio		NULL	Litauen	
litovi.L0o.GEOG	Litovio		NULL	Litauen	
litr.0o	litro		oa_2	Liter	
litr.0o.MEZ	litro		oa_2	Liter	
litr._0ujo	litrujo		NULL	Litergefäß	
litrum.0o	litrumo		NULL	Weiderich	
litrum1.0oj	litrumacoj		NULL	Weiderichgewächse	
liturg.0o	liturgio		NULL	Liturgie	
liturg.0o.KRI	liturgio	1	NULL	Liturgie	
liturg.0o.diservo	liturgio	2	NULL	Liturgie	
liturg.0o.ritaro	liturgio	3	NULL	Liturgie	
litv.0o	Litvo		NULL	Litauen	Großfürstentum Litauen
liut.0isto	liutisto		NULL	NULL	NULL
liut.0isto.profesio	liutisto		NULL	Lautenist	
liut.0o	liuto		NULL	Laute	
liut.0o.MUZ	liuto		NULL	Laute	
liv.0a	liva		NULL	linke	
liver.0anto	liveranto		NULL	Lieferant	
liver.0anto	liveranto		NULL	Lieferer	
liver.0i	liveri		NULL	NULL	NULL
liver.0i.EKON	liveri	1	NULL	liefern	
liver.0i.EKON	liveri	1	NULL	überbringen	
liver.0i.havigi	liveri	2	NULL	ausstatten	
liver.0i.havigi	liveri	2	NULL	bringen	
liver.0i.havigi	liveri	2	NULL	mit sich bringen	
livermor.0o	livermorio		NULL	Livermorium	
livi.0o	livio		NULL	Felsentaube	
livid.0a	livida		NULL	NULL	NULL
livid.0a.MED	livida		NULL	NULL	NULL
livid.0o	livido		NULL	NULL	NULL
livid.0o.MED	livido		NULL	NULL	NULL
livre.0o	livreo		NULL	Livree	
lizosom.0o	lizosomo		NULL	Lysosom	
lizosom.0o.FIZL	lizosomo		NULL	Lysosom	
ljubljan.0o	Ljubljano		NULL	NULL	NULL
ljubljan.0o	Labako		NULL	NULL	NULL
ljubljan.0o.urbo	Ljubljano		NULL	Ljubljana	
ljubljan.0o.urbo	Labako		NULL	Ljubljana	
ljubljan.0o.urbo	Ljubljano		NULL	Laibach	
ljubljan.0o.urbo	Labako		NULL	Laibach	
lob.0o	lobo		oa_4	Lappen	
lob.0o	lobo		oa_4	Lappen	
lob.0o	lobo		oa_4	Flügel	
lob.0o	lobo		oa_4	Flügel	
lob.0o	lobo		oa_4	Lobus	
lob.0o	lobo		oa_4	Lobus	
lob.0o.ANA	lobo		oa_4	Lappen	
lob.0o.ANA	lobo		oa_4	Lappen	
lob.0o.ANA	lobo		oa_4	Flügel	
lob.0o.ANA	lobo		oa_4	Flügel	
lob.0o.ANA	lobo		oa_4	Lobus	
lob.0o.ANA	lobo		oa_4	Lobus	
lob.orel0o	orellobo		NULL	Ohrläppchen	
lob.orel0o.ANA	orellobo		NULL	Ohrläppchen	
lob.tri0ulo	trilobulo		NULL	Trilobit	
lob.tri0ulo.PAL	trilobulo		NULL	Trilobit	
lobeli.0o	lobelio		NULL	Lobelie	
lobi.0ado	lobiado		NULL	NULL	NULL
lobi.0ado.KOMUNE	lobiado		NULL	Lobbying	
lobi.0ado.KOMUNE	lobiado		NULL	Lobbyismus	
lobi.0i	lobii		NULL	NULL	NULL
lobi.0i.POL	lobii		NULL	lob­by­ie­ren	
lobi.0i.POL	lobii		NULL	Lobbyismus	Lobbyismus betreiben
lobi.0o	lobio		NULL	Lobby	
lobi.0o.POL	lobio		NULL	Lobby	
lod.0o	lodo		NULL	Lot	
lod.0o.MEZ	lodo		NULL	Lot	
lodikl.0o	lodiklo		NULL	Schwellkörper	
lof.0i	lofi		NULL	anluven	
lof.0i	lofi		NULL	luven	
lof.0i	lofi		NULL	gehen	windwärts gehen
lof.0o	lofo		NULL	Luv	
lofi.0o	lofio		NULL	Seeteufel	
lofi.0o.ZOO	lofio		NULL	Seeteufel	
log.0ajxo	logaĵo		NULL	Lockmittel	
log.0ajxo	logilo		NULL	Lockmittel	
log.0ajxo	logaĵo		NULL	Lockstoff	
log.0ajxo	logilo		NULL	Lockstoff	
log.0ajxo	logaĵo		NULL	Köder	
log.0ajxo	logilo		NULL	Köder	
log.0ajxo	logaĵo		NULL	Verlockung	
log.0ajxo	logilo		NULL	Verlockung	
log.0ajxo	logaĵo		NULL	Attraktion	
log.0ajxo	logilo		NULL	Attraktion	
log.0i	logi		NULL	locken	
log.0i	logi		NULL	anlocken	
log.0i	logi		NULL	verlocken	
log.0i.FIGURE	logi	2	NULL	locken	
log.0i.FIGURE	logi	2	NULL	anlocken	
log.0i.FIGURE	logi	2	NULL	verlocken	
log.0i.KOMUNE	logi	1	NULL	locken	
log.0i.KOMUNE	logi	1	NULL	anlocken	
log.0i.KOMUNE	logi	1	NULL	verlocken	
log.0o	logo		NULL	Verlockung	
log.0o.KOMUNE	logo		NULL	Verlockung	
log.al0a	alloga		NULL	attraktiv	
log.al0a	alloga		NULL	anziehend	
log.de0a	deloga		NULL	veführerisch	
log.de0a	deloga		NULL	verlockend	
log.de0i	delogi		uv_L	weglocken	
log.de0i	delogi		akkor_pl	weglocken	
log.de0i	forlogi		uv_L	weglocken	
log.de0i	forlogi		akkor_pl	weglocken	
log.de0i	delogi		uv_L	verleiten	
log.de0i	delogi		akkor_pl	verleiten	
log.de0i	forlogi		uv_L	verleiten	
log.de0i	forlogi		akkor_pl	verleiten	
log.de0i	delogi		uv_L	verführen	
log.de0i	delogi		akkor_pl	verführen	
log.de0i	forlogi		uv_L	verführen	
log.de0i	forlogi		akkor_pl	verführen	
log.de0i.KOMUNE	delogi		uv_L	weglocken	
log.de0i.KOMUNE	delogi		akkor_pl	weglocken	
log.de0i.KOMUNE	forlogi		uv_L	weglocken	
log.de0i.KOMUNE	forlogi		akkor_pl	weglocken	
log.de0i.KOMUNE	delogi		uv_L	verleiten	
log.de0i.KOMUNE	delogi		akkor_pl	verleiten	
log.de0i.KOMUNE	forlogi		uv_L	verleiten	
log.de0i.KOMUNE	forlogi		akkor_pl	verleiten	
log.de0i.KOMUNE	delogi		uv_L	verführen	
log.de0i.KOMUNE	delogi		akkor_pl	verführen	
log.de0i.KOMUNE	forlogi		uv_L	verführen	
log.de0i.KOMUNE	forlogi		akkor_pl	verführen	
log.el0i	ellogi		NULL	herauslocken	
log.el0i	ellogi		NULL	entlocken	
log.el0i.KOMUNE	ellogi		NULL	herauslocken	
log.el0i.KOMUNE	ellogi		NULL	entlocken	
log.en0i	enlogi		NULL	hereinlocken	
log.en0i.KOMUNE	enlogi		NULL	hereinlocken	
log.mal0i	mallogi		NULL	abschrecken	
log.mal0i	mallogi		NULL	verleiden	
log.mal0i.KOMUNE	mallogi		NULL	abschrecken	
log.mal0i.KOMUNE	mallogi		NULL	verleiden	
log.seksal0a	seksalloga		NULL	NULL	NULL
log.seksal0a.AMOR	seksalloga		NULL	NULL	NULL
log.tromp0i	tromplogi		NULL	verführen	
log.tromp0i	tromplogi		NULL	einwickeln	einwickeln (verführen)
log1.0o	logo		NULL	Log	
logari.0o	logaritmo		oa_2	Logarithmus	Logarithmus (zur Basis a)
logari.dekuma0o	dekuma logaritmo		NULL	Logarithmus	Zehner-Logarithmus
logari.dekuma0o.ordinara	dekuma logaritmo		NULL	Logarithmus	Zehner-Logarithmus
logari.kontraux0o	kontraŭlogaritmo		NULL	Antilogarithmus	
logari.kontraux0o.ARK	kontraŭlogaritmo		NULL	Antilogarithmus	
logari.natura0o	natura logaritmo		NULL	Logarithmus	natürlicher Logarithmus
logari.nepera0o	nepera logaritmo		NULL	Logarithmus	Neperscher Logarithmus
logari.nepera0o.natura	nepera logaritmo		NULL	Logarithmus	Neperscher Logarithmus
logari.ordinara0o	ordinara logaritmo		NULL	Logarithmus	Zehner-Logarithmus
logik.0a	logika		NULL	logisch	
logik.0eco	logikeco		NULL	Logischsein	
logik.0eco	logikeco		NULL	Schlüssigkeit	
logik.0o	logiko		NULL	Logik	
logik.0o	logiko		NULL	Schlüssigkeit	
logik.0o.FIL	logiko	1	NULL	Logik	
logik.0o.FIL	logiko	1	NULL	Schlüssigkeit	
logik.0o.konsekvenco	logiko	2	NULL	Logik	
logik.0o.konsekvenco	logiko	2	NULL	Schlüssigkeit	
logik.formala0o	formala logiko		NULL	formale Logik	
logik.lauxvera0o	laŭvera logiko		NULL	klassische Logik	
logik.matematika0o	matematika logiko		NULL	Logik	mathematische Logik
logik.matematika0o	matematika logiko		NULL	Logistik	
logik.neta0o	neta logiko		NULL	zweiwertige Logik	
logik.simbola0o	simbola logiko		NULL	NULL	NULL
logik.svaga0o	svaga logiko		NULL	mehrwertge Logik	
logistik.0o	logistiko		NULL	Logik	mathematische Logik
logistik.0o	logistiko		NULL	Logistik	Logistik [ark, evi]
loglan.0o	Loglano		NULL	Loglan	
logogr.0o	logogrifo		oa_2	Worträtsel	
logogr.0o	logogrifo		oa_2	Buchstabenrätsel	
logogr.0o	logogrifo		oa_2	Logogriph	
logogr.0o.FIG	logogrifo	2	oa_2	Worträtsel	
logogr.0o.FIG	logogrifo	2	oa_2	Buchstabenrätsel	
logogr.0o.FIG	logogrifo	2	oa_2	Logogriph	
logogr.0o.enigmo	logogrifo	1	oa_2	Worträtsel	
logogr.0o.enigmo	logogrifo	1	oa_2	Buchstabenrätsel	
logogr.0o.enigmo	logogrifo	1	oa_2	Logogriph	
logotip.0o	logotipo		NULL	Logo	
logotip.0o	logotipo		NULL	Wort-Bild-Marke	
logotip.0o.simbolo	logotipo		NULL	Logo	
logotip.0o.simbolo	logotipo		NULL	Wort-Bild-Marke	
logx.0antaro	loĝantaro		NULL	Einwohner	Einwohner (Plur.)
logx.0antaro.POL	loĝantaro		NULL	Einwohner	Einwohner (Plur.)
logx.0i	loĝi		ekz_14	wohnen	
logx.0i	loĝi		ekz_14	gastieren	
logx.0i	loĝi		ekz_14	übernachten	
logx.0igi	loĝigi		NULL	beherbergen	
