#mrk	kap	num	dos	ind	trd
em.mal0a	malema		NULL	unwillig	
em.mal0a	malema		NULL	gleichgültig	
em.mal0a.PSI	malema		NULL	lustlos	
em.mal0a.PSI	malema		NULL	antriebslos	
em.mal0a.PSI	malema		NULL	unwillig	
em.mal0a.PSI	malema		NULL	gleichgültig	
em.mal0o	malemo		NULL	NULL	NULL
em.mal0o.PSI	malemo		NULL	Lustlosigkeit	
em.mal0o.PSI	malemo		NULL	Desinteresse	
em.mal0o.PSI	malemo		NULL	Antriebslosigkeit	
em.mal0o.PSI	malemo		NULL	Abneigung	
em.mal0o.PSI	malemo		NULL	Unwille	
emajl.0i	emajli		NULL	emaillieren	
emajl.0o	emajlo		NULL	NULL	NULL
emajl.0o.ANA	emajlo	2	NULL	Schmelz	
emajl.0o.ANA	emajlo	2	NULL	Zahnschmelz	
emajl.0o.TEK	emajlo	1	NULL	Email	
emajl.0o.TEK	emajlo	1	NULL	Emaille	
emajl.0o.TEK	emajlo	1	NULL	Schmelz	
emajl.cxel0o	ĉelemajlo		NULL	NULL	NULL
emajl.drat0o	dratemajlo		NULL	Drahtemail	
emaks.0o	Emakso		NULL	Emacs	
eman.0ajxo	emanaĵo		NULL	Ausströmendes	
eman.0ajxo	emanaĵo		NULL	Gas	entweichendes Gas
eman.0ajxo	emanaĵo		NULL	Strahlung	entweichende Strahlung
eman.0ajxo.KEM	emanaĵo	2	NULL	Ausströmendes	
eman.0ajxo.KEM	emanaĵo	2	NULL	Gas	entweichendes Gas
eman.0ajxo.KEM	emanaĵo	2	NULL	Strahlung	entweichende Strahlung
eman.0ajxo.KOMUNE	emanaĵo	1	NULL	Ausströmendes	
eman.0ajxo.KOMUNE	emanaĵo	1	NULL	Gas	entweichendes Gas
eman.0ajxo.KOMUNE	emanaĵo	1	NULL	Strahlung	entweichende Strahlung
eman.0i	emani		NULL	ausströmen	
eman.0i	emani		NULL	entweichen	
eman.0i	emani		NULL	hervorgehen	
eman.0i	emani		NULL	ausstrahlen	
eman.0i.KEM	emani		NULL	ausströmen	
eman.0i.KEM	emani		NULL	entweichen	
eman.0i.KEM	emani		NULL	hervorgehen	
eman.0i.KEM	emani		NULL	ausstrahlen	
eman.0igi	emanigi		NULL	ausströmen	
eman.0igi	emanigi		NULL	aussenden	
eman.0igi	emanigi		NULL	ausstrahlen	
eman.0igi.KEM	emanigi		NULL	ausströmen	
eman.0igi.KEM	emanigi		NULL	aussenden	
eman.0igi.KEM	emanigi		NULL	ausstrahlen	
eman.0o	emano		NULL	Ausströmen	
eman.0o	emano		NULL	Entweichen	
eman.0o	emano		NULL	Emanation	
eman.0o	emano		NULL	Ausstrahlen	
eman.0o.KEM	emano		NULL	Ausströmen	
eman.0o.KEM	emano		NULL	Entweichen	
eman.0o.KEM	emano		NULL	Emanation	
eman.0o.KEM	emano		NULL	Ausstrahlen	
emanaci.0i	emanacii		NULL	hervorgehen	
emanci.0a	emancipa		NULL	gleichstellend	
emanci.0a.KOMUNE	emancipa		NULL	gleichstellend	
emanci.0i	emancipi		NULL	NULL	NULL
emanci.0i.JUR	emancipi	1	NULL	emanzipieren	
emanci.0i.JUR	emancipi	1	NULL	mündig sprechen	
emanci.0i.JUR	emancipi	1	NULL	bürgerlichen Rechte geben	die vollen bürgerlichen Rechte geben
emanci.0i.JUR	emancipi	1	NULL	Vormundschaft befreien	von der Vormundschaft befreien
emanci.0i.KOMUNE	emancipi	2	NULL	emanzipieren	
emanci.0i.KOMUNE	emancipi	2	NULL	gleichstellen	
emanci.0i.KOMUNE	emancipi	2	NULL	befreien	
emanci.0o	emancipo		NULL	Emanzipation	
emanci.0o	emancipo		NULL	Gleichstellung	
emanci.0o.KOMUNE	emancipo		NULL	Emanzipation	
emanci.0o.KOMUNE	emancipo		NULL	Gleichstellung	
emanuel.0o	Emanuelo		NULL	NULL	NULL
emanuel.0o.NOM	Emanuelo		NULL	NULL	NULL
embara.0a	embarasa		NULL	peinlich	
embara.0a	embarasa		NULL	verlegen	verlegen (peinlich)
embara.0a.embarasanta	embarasa	1	NULL	auswegslos	
embara.0a.embarasanta	embarasa	1	NULL	peinigend	
embara.0a.embarasanta	embarasa	1	NULL	peinlich	
embara.0a.embarasanta	embarasa	1	NULL	verlegen	verlegen (peinlich)
embara.0a.embarasata	embarasa	2	NULL	verstört	
embara.0a.embarasata	embarasa	2	NULL	peinlich	
embara.0a.embarasata	embarasa	2	NULL	verlegen	verlegen (peinlich)
embara.0i	embarasi		NULL	NULL	NULL
embara.0i.FIG	embarasi	2	NULL	peinigen	
embara.0i.FIG	embarasi	2	NULL	nötigen	
embara.0i.FIG	embarasi	2	NULL	genieren	
embara.0i.MOV	embarasi	1	NULL	behindern	
embara.0igxi	embarasiĝi		NULL	NULL	NULL
embara.0igxi.FIG	embarasiĝi	2	NULL	genieren	sich genieren
embara.0igxi.FIG	embarasiĝi	2	NULL	sorgen	sich sorgen
embara.0igxi.MOV	embarasiĝi	1	NULL	behindert	behindert werden
embara.0o	embaraso		NULL	Enge	
embara.0o	embaraso		NULL	Not	
embara.0o	embaraso		NULL	Nötigung	
embara.0o	embaraso		NULL	Verlegenheit	
embara.0o	embaraso		NULL	Problem	
embara.0o	embaraso		NULL	Not	
embara.0o	embaraso		NULL	Nötigung	
embara.0o	embaraso		NULL	Pein	
embara.0o	embaraso		NULL	Verlegenheit	
embara.0o	embaraso		NULL	Problem	
embara.0o	embaraso		NULL	Schwierigkeit	
embara.0o.FIG	embaraso	2	NULL	Enge	
embara.0o.FIG	embaraso	2	NULL	Not	
embara.0o.FIG	embaraso	2	NULL	Nötigung	
embara.0o.FIG	embaraso	2	NULL	Verlegenheit	
embara.0o.FIG	embaraso	2	NULL	Problem	
embara.0o.FIG	embaraso	2	NULL	Not	
embara.0o.FIG	embaraso	2	NULL	Nötigung	
embara.0o.FIG	embaraso	2	NULL	Pein	
embara.0o.FIG	embaraso	2	NULL	Verlegenheit	
embara.0o.FIG	embaraso	2	NULL	Problem	
embara.0o.FIG	embaraso	2	NULL	Schwierigkeit	
embara.0o.MOV	embaraso	1	NULL	Enge	
embara.0o.MOV	embaraso	1	NULL	Not	
embara.0o.MOV	embaraso	1	NULL	Nötigung	
embara.0o.MOV	embaraso	1	NULL	Verlegenheit	
embara.0o.MOV	embaraso	1	NULL	Problem	
embara.0o.MOV	embaraso	1	NULL	Not	
embara.0o.MOV	embaraso	1	NULL	Nötigung	
embara.0o.MOV	embaraso	1	NULL	Pein	
embara.0o.MOV	embaraso	1	NULL	Verlegenheit	
embara.0o.MOV	embaraso	1	NULL	Problem	
embara.0o.MOV	embaraso	1	NULL	Schwierigkeit	
embara.mal0i	malembarasi		NULL	befreien	
embara.mal0i	malembarasi		NULL	heraushelfen	
embara.mal0i	malembarasi		NULL	Not	aus der Not helfen
embara.mal0i	malembarasi		NULL	Patsche	aus der Patsche helfen
embara.mal0i.FIG	malembarasi	2	NULL	befreien	
embara.mal0i.FIG	malembarasi	2	NULL	heraushelfen	
embara.mal0i.FIG	malembarasi	2	NULL	Not	aus der Not helfen
embara.mal0i.FIG	malembarasi	2	NULL	Patsche	aus der Patsche helfen
embara.mal0i.MOV	malembarasi	1	NULL	befreien	
embara.mal0i.MOV	malembarasi	1	NULL	heraushelfen	
embara.mal0i.MOV	malembarasi	1	NULL	Not	aus der Not helfen
embara.mal0i.MOV	malembarasi	1	NULL	Patsche	aus der Patsche helfen
embarg.0o	embargo		NULL	Embargo	
embarg.0o.EKON	embargo	1	NULL	Ausfuhrverbot	
embarg.0o.EKON	embargo	1	NULL	Handelssperre	
embarg.0o.EKON	embargo	1	NULL	Embargo	
embarg.0o.MAR	embargo	2	NULL	Hafensperre	
embarg.0o.MAR	embargo	2	NULL	Embargo	
emberi.0o	emberizo		NULL	Ammer	
emberi.0o.ZOO	emberizo		NULL	Ammer	
emblem.0o	emblemo		NULL	NULL	NULL
emblem.0o.karta	emblemo	2	NULL	Farbe	
emblem.0o.karta	emblemo	2	NULL	Kartenfarbe	
emblem.0o.simbolo	emblemo	1	NULL	Emblem	
emblem.0o.simbolo	emblemo	1	NULL	Hoheitszeichen	
emblem.0o.simbolo	emblemo	1	NULL	Kennzeichen	
emblem.0o.simbolo	emblemo	1	NULL	Wappenbild	
embol.0o	embolo		NULL	Blutgerinnsel	
embol.0o	embolo		NULL	Embolus	
embol.0o.MED	embolo		NULL	Blutgerinnsel	
embol.0o.MED	embolo		NULL	Embolus	
emboli.0o	embolio		NULL	Gefäßverschluss	
emboli.0o	embolio		NULL	Emboli	Emboli [fak]
emboli.0o.MED	embolio		NULL	Gefäßverschluss	
emboli.0o.MED	embolio		NULL	Emboli	Emboli [fak]
embraz.0	embrazuro		NULL	NULL	NULL
embraz.0.ARKI	embrazuro	1	NULL	Leibung	
embraz.0.MIL	embrazuro	3	NULL	Schießscharte	
embraz.0.fenestronicxo	embrazuro	2	NULL	Fensternische	
embri.0o	embrio		NULL	NULL	NULL
embri.0o.BIO	embrio	1	NULL	Embryo	
embri.0o.FIG	embrio	2	NULL	Keim	
embri.0o.FIG	embrio	2	NULL	Anfang	
embri.0o.FIG	embrio	2	NULL	Anfangsstadium	
embri.0o.FIG	embrio	2	NULL	Embryionalstadium	
embrio.0o	embriogenio		NULL	Embryonalentwicklung	
embrio.0o	embriogenio		NULL	Embryonalgenese	
embrio.0o.FIZL	embriogenio		NULL	Embryonalentwicklung	
embrio.0o.FIZL	embriogenio		NULL	Embryonalgenese	
embrio1.0o	embriologo		NULL	Embryologe	
embrio1.0o.SCI	embriologo		NULL	Embryologe	
embrio2.0isto	embriologiisto		NULL	Embryologe	
embrio2.0isto.SCI	embriologiisto		NULL	Embryologe	
embrio2.0o	embriologio		NULL	Embryologie	
embrio2.0o.SCI	embriologio		NULL	Embryologie	
embusk.0e	embuske		NULL	lauernd	
embusk.0ejo	embuskejo		NULL	Hinterhalt	
embusk.0ejo.MIL	embuskejo		NULL	Hinterhalt	
embusk.0i	embuski		NULL	auflauern	
embusk.0i	embuski		NULL	legen	sich in einen Hinterhalt legen
embusk.0i	embuski		NULL	belauern	
embusk.0i	embuski		NULL	lauern	
embusk.0i	embuski		NULL	legen	sich auf die Lauer legen
embusk.0i	embuski		NULL	verstecken	sich verstecken
embusk.0i.MIL	embuski		NULL	auflauern	
embusk.0i.MIL	embuski		NULL	legen	sich in einen Hinterhalt legen
embusk.0i.MIL	embuski		NULL	belauern	
embusk.0i.MIL	embuski		NULL	lauern	
embusk.0i.MIL	embuski		NULL	legen	sich auf die Lauer legen
embusk.0i.MIL	embuski		NULL	verstecken	sich verstecken
embusk.0igi	embuskigi		NULL	einen Hinterhalt legen	
embusk.0igi	embuskigi		NULL	einen Hinterhalt schaffen	
embusk.0igi	embuskigi		NULL	in einem Hinterhalt postieren	
embusk.0igi.MIL	embuskigi		NULL	einen Hinterhalt legen	
embusk.0igi.MIL	embuskigi		NULL	einen Hinterhalt schaffen	
embusk.0igi.MIL	embuskigi		NULL	in einem Hinterhalt postieren	
embusk.0igxi	embuskiĝi		NULL	NULL	NULL
embusk.0igxi.MIL	embuskiĝi		NULL	NULL	NULL
embusk.0o	embusko		NULL	Hinterhalt	
embusk.0o.ago	embusko	1	NULL	Hinterhalt	
embusk.0o.loko	embusko	2	NULL	Hinterhalt	
emergx.0i	emerĝi		NULL	auftreten	
emergx.0i	emerĝi		NULL	austreten	
emergx.0i	emerĝi		NULL	erscheinen	
emergx.0i	emerĝi		NULL	austreten	
emergx.0i	emerĝi		NULL	erheben	sich erheben
emergx.0i	emerĝi		NULL	emporkommen	
emergx.0i	emerĝi		NULL	Vorschein kommen	zum Vorschein kommen
emergx.0i	emerĝi		NULL	Erscheinung treten	in Erscheinung treten
emerit.0igxi	emeritiĝi		NULL	Ruhestand	in den Ruhestand gehen
emerit.0igxi	emeritiĝi		NULL	Rente	in Rente gehen
emerit.0igxi.POL	emeritiĝi		NULL	Ruhestand	in den Ruhestand gehen
emerit.0igxi.POL	emeritiĝi		NULL	Rente	in Rente gehen
emerit.0o	emerito		oa_8	Ruheständler	
emerit.0o	emerito		oa_8	Emeritus	
emerit.0o	emerito		oa_8	Rentner	
emerit.0o.POL	emerito		oa_8	Ruheständler	
emerit.0o.POL	emerito		oa_8	Emeritus	
emerit.0o.POL	emerito		oa_8	Rentner	
emerit1.0o	emerituro		NULL	Altersrente	
emerit1.0o	emerituro		NULL	Pension	
emetik.0o	emetiko		NULL	Emetikum	
emetik.0o	emetiko		NULL	Brechmittel	
emfaz.0i	emfazi		NULL	hervorheben	
emfaz.0i	emfazi		NULL	unterstreichen	
emfaz.0i	emfazi		NULL	sprechen	mit Nachdruck sprechen
emfaz.0i	emfazi		NULL	legen	Nachdruck legen (auf)
emfaz.0i.FIG	emfazi	3	NULL	heraus stellen	
emfaz.0i.FIG	emfazi	3	NULL	hervorheben	
emfaz.0i.FIG	emfazi	3	NULL	unterstreichen	
emfaz.0i.FIG	emfazi	3	NULL	sprechen	mit Nachdruck sprechen
emfaz.0i.FIG	emfazi	3	NULL	legen	Nachdruck legen (auf)
emfaz.0i.TIP	emfazi	2	NULL	hervorheben	
emfaz.0i.TIP	emfazi	2	NULL	unterstreichen	
emfaz.0i.TIP	emfazi	2	NULL	sprechen	mit Nachdruck sprechen
emfaz.0i.TIP	emfazi	2	NULL	legen	Nachdruck legen (auf)
emfaz.0i.tono	emfazi	1	NULL	hervorheben	
emfaz.0i.tono	emfazi	1	NULL	unterstreichen	
emfaz.0i.tono	emfazi	1	NULL	sprechen	mit Nachdruck sprechen
emfaz.0i.tono	emfazi	1	NULL	legen	Nachdruck legen (auf)
emfaz.0o	emfazo		NULL	Nachdruck	
emfaz.0o	emfazo		NULL	Eindringlichkeit	
emfaz.0o	emfazo		NULL	Emphase	
emfaz.0o.FIG	emfazo	3	NULL	Schwerpunkt	
emfaz.0o.FIG	emfazo	3	NULL	Nachdruck	
emfaz.0o.FIG	emfazo	3	NULL	Eindringlichkeit	
emfaz.0o.FIG	emfazo	3	NULL	Emphase	
emfaz.0o.TIP	emfazo	2	NULL	Hervorhebung	
emfaz.0o.TIP	emfazo	2	NULL	Nachdruck	
emfaz.0o.TIP	emfazo	2	NULL	Eindringlichkeit	
emfaz.0o.TIP	emfazo	2	NULL	Emphase	
emfaz.0o.tono	emfazo	1	NULL	Betonung	
emfaz.0o.tono	emfazo	1	NULL	Akzentuierung	
emfaz.0o.tono	emfazo	1	NULL	Nachdruck	
emfaz.0o.tono	emfazo	1	NULL	Eindringlichkeit	
emfaz.0o.tono	emfazo	1	NULL	Emphase	
emfaz.mal0i	malemfazi		NULL	ferner liefen	unter ferner liefen erwähnen
emfaz.mal0i	malemfazi		NULL	erwähnen	nebenher erwähnen
emfaz.mal0i.KOMUNE	malemfazi		NULL	ferner liefen	unter ferner liefen erwähnen
emfaz.mal0i.KOMUNE	malemfazi		NULL	erwähnen	nebenher erwähnen
emfize.0o	emfizemo		NULL	Emphysem	Emphysem [fak]
emfize.0o	emfizemo		NULL	Luftaufblähung (in der Lunge)	
emfize.0o	emfizemo		NULL	Gasaufblähung (in der Lunge)	
emil.0o	Emilo		NULL	Emil	
emil.0o.NOM	Emilo		NULL	Emil	
emili.0o	Emilio		NULL	Emilia	
emili.0o.virina_nomo	Emilio		NULL	Emilia	
emilian.0o	Emiliano		NULL	NULL	NULL
emilian.0o.NOM	Emiliano		NULL	NULL	NULL
eminen.0o	eminenco		NULL	Eminenz	
eminen1.0a	eminenta		NULL	eminent	
eminen1.0a	eminenta		NULL	gehoben	
eminen1.0a	eminenta		NULL	ausgezeichnet	
eminen1.0a	eminenta		NULL	bedeutend	
eminen1.0a.io	eminenta	2	NULL	hervorragend	
eminen1.0a.io	eminenta	2	NULL	eminent	
eminen1.0a.io	eminenta	2	NULL	gehoben	
eminen1.0a.io	eminenta	2	NULL	ausgezeichnet	
eminen1.0a.io	eminenta	2	NULL	bedeutend	
eminen1.0a.iu	eminenta	1	NULL	erhaben	
eminen1.0a.iu	eminenta	1	NULL	hoch	
eminen1.0a.iu	eminenta	1	NULL	eminent	
eminen1.0a.iu	eminenta	1	NULL	gehoben	
eminen1.0a.iu	eminenta	1	NULL	ausgezeichnet	
eminen1.0a.iu	eminenta	1	NULL	bedeutend	
eminen1.0ularo	eminentularo		NULL	Personenkreis	hochgestellter Personenkreis
eminen1.0ularo	eminentularo		NULL	Rang und Namen	Personen mit Rang und Namen
eminen1.0ularo	eminentularo		NULL	Persönlichkeiten	wichtige Persönlichkeiten
eminen1.0ularo.KOMUNE	eminentularo		NULL	Personenkreis	hochgestellter Personenkreis
eminen1.0ularo.KOMUNE	eminentularo		NULL	Rang und Namen	Personen mit Rang und Namen
eminen1.0ularo.KOMUNE	eminentularo		NULL	Persönlichkeiten	wichtige Persönlichkeiten
eminen1.0ulo	eminentulo		NULL	Persönlichkeit	eminente Persönlichkeit
eminen1.0ulo	eminentulo		NULL	hervorragend	hervorragende Persönlichkeit
eminen1.0ulo	eminentulo		NULL	prominent	prominente Persönlichkeit
eminen1.0ulo	eminentulo		NULL	wichtig	wichtige Persönlichkeit
eminen1.0ulo.KOMUNE	eminentulo		NULL	Persönlichkeit	eminente Persönlichkeit
eminen1.0ulo.KOMUNE	eminentulo		NULL	hervorragend	hervorragende Persönlichkeit
eminen1.0ulo.KOMUNE	eminentulo		NULL	prominent	prominente Persönlichkeit
eminen1.0ulo.KOMUNE	eminentulo		NULL	wichtig	wichtige Persönlichkeit
eminen1.mal0a	maleminenta		NULL	unbedeutend	unbedeutend (Persönlichkeit)
eminen1.mal0a	maleminenta		NULL	niedrig	niedrig (Persönlichkeit)
eminen1.mal0a	maleminenta		NULL	Rang	von niedrigem Rang
eminen1.mal0a.KOMUNE	maleminenta		NULL	unbedeutend	unbedeutend (Persönlichkeit)
eminen1.mal0a.KOMUNE	maleminenta		NULL	niedrig	niedrig (Persönlichkeit)
eminen1.mal0a.KOMUNE	maleminenta		NULL	Rang	von niedrigem Rang
emir.0lando	emirlando		NULL	Emirat	
emir.0o	emiro		NULL	Emir	
emir.0ujo	emirujo		NULL	Emirat	
emir.arabaj0landoj	Unuiĝintaj Arabaj Emirlandoj		NULL	Arabische Emirate	Vereinigte Arabische Emirate
emir.arabaj0landoj.sxtato	Unuiĝintaj Arabaj Emirlandoj		NULL	Arabische Emirate	Vereinigte Arabische Emirate
emisi.0i	emisii		NULL	emittieren	
emisi.0i	emisii		NULL	begeben	
emisi.0i	emisii		NULL	auflegen	
emisi.0i	emisii		NULL	platzieren	
emisi.0i	emisii		NULL	herausgeben	
emisi.0i	emisii		NULL	ausgeben	
emisi.0i	emisii		NULL	emittieren	
emisi.0i	emisii		NULL	ausstoßen	
emisi.0i	emisii		NULL	ablassen	
emoci.0a	emocia		NULL	bewegt	
emoci.0a	emocia		NULL	emotional	
emoci.0a	emocia		NULL	emotionell	
emoci.0a	emocia		NULL	ergreifend	
emoci.0a	emocia		NULL	gerührt	
emoci.0a	emocia		NULL	seelisch erregt	
emoci.0a.PSI	emocia		NULL	bewegt	
emoci.0a.PSI	emocia		NULL	emotional	
emoci.0a.PSI	emocia		NULL	emotionell	
emoci.0a.PSI	emocia		NULL	ergreifend	
emoci.0a.PSI	emocia		NULL	gerührt	
emoci.0a.PSI	emocia		NULL	seelisch erregt	
emoci.0i	emocii		NULL	ergreifen	
emoci.0i	emocii		NULL	rühren	
emoci.0i	emocii		NULL	bewegen	
emoci.0i	emocii		NULL	erschüttern	
emoci.0i.PSI	emocii		NULL	ergreifen	
emoci.0i.PSI	emocii		NULL	rühren	
emoci.0i.PSI	emocii		NULL	bewegen	
emoci.0i.PSI	emocii		NULL	erschüttern	
emoci.0igxi	emociiĝi		NULL	bewegt sein	
emoci.0igxi	emociiĝi		NULL	ergriffen werden	
emoci.0igxi	emociiĝi		NULL	gerührt sein	
emoci.0igxi	emociiĝi		NULL	gerührt werden	
emoci.0igxi.PSI	emociiĝi		NULL	bewegt sein	
emoci.0igxi.PSI	emociiĝi		NULL	ergriffen werden	
emoci.0igxi.PSI	emociiĝi		NULL	gerührt sein	
emoci.0igxi.PSI	emociiĝi		NULL	gerührt werden	
emoci.0o	emocio		NULL	NULL	NULL
emoci.0o.KOMUNE	emocio	1	NULL	Bewegtheit	
emoci.0o.KOMUNE	emocio	1	NULL	Gemütsbewegung	
emoci.0o.KOMUNE	emocio	1	NULL	Rührung	
emoci.0o.KOMUNE	emocio	1	NULL	seelische Erregung	
emoci.0o.PSI	emocio	2	NULL	Emotion	
emoci.0o.PSI	emocio	2	NULL	Gemütszustand	
emogxi.0o	emoĝio		NULL	Emoji	
emogxi.0o.KOMP	emoĝio		NULL	Emoji	
empati.0o	empatio		NULL	Empatie	
empati.0o	empatio		NULL	Mitgefühl	
empati.0o.PSI	empatio		NULL	Empatie	
empati.0o.PSI	empatio		NULL	Mitgefühl	
empen.0o	empeno		NULL	Leitwerk	
empen.0o.AVI	empeno		NULL	Leitwerk	
empetr.0o	empetro		NULL	NULL	NULL
empetr.0o.BOT	empetro	1	NULL	NULL	NULL
empetr.0o.KUI	empetro	2	NULL	NULL	NULL
empetr.nigra0o	nigra empetro		NULL	NULL	NULL
empetr.nigra0o.BOT	nigra empetro		NULL	NULL	NULL
empiem.0o	empiemo		NULL	Empyem	
empiem.0o.MED	empiemo		NULL	Empyem	
empir.0o	empiro		NULL	Empire	Empire(stil)
empiri.0a	empiria		NULL	empirisch	
empiri.0a	empiria		NULL	auf Erfahrung beruhend	
empiri.0a	empiria		NULL	aus Erfahrung	
empiri.0a	empiria		NULL	Erfahrungs-	
empiri.0ismo	empiriismo		NULL	Empirismus	
empiri.0ismo	empiriismo		NULL	Erfahrungswissenschaft	
empiri.0isto	empiriisto		NULL	Empiriker	
empiri.0isto	empiriisto		NULL	Erfahrungswissenschaftler	
empiri.0o	empirio		oa_4	Empirie	
empiri.0o	empirio		oa_4	Empirie	
empiri.0o	empirio		oa_4	Erfahrungswissen	
empiri.0o	empirio		oa_4	Erfahrungswissen	
empiri.0o	empirio		oa_4	Erfahrung	
empiri.0o	empirio		oa_4	Erfahrung	
empiri.0o.FIL	empirio	1	oa_4	Empirie	
empiri.0o.FIL	empirio	1	oa_4	Empirie	
empiri.0o.FIL	empirio	1	oa_4	Erfahrungswissen	
empiri.0o.FIL	empirio	1	oa_4	Erfahrungswissen	
empiri.0o.FIL	empirio	1	oa_4	Erfahrung	
empiri.0o.FIL	empirio	1	oa_4	Erfahrung	
empiri.0o.praktika	empirio	2	oa_4	Empirie	
empiri.0o.praktika	empirio	2	oa_4	Empirie	
empiri.0o.praktika	empirio	2	oa_4	Erfahrungswissen	
empiri.0o.praktika	empirio	2	oa_4	Erfahrungswissen	
empiri.0o.praktika	empirio	2	oa_4	Erfahrung	
empiri.0o.praktika	empirio	2	oa_4	Erfahrung	
empiri1.0o	empirismo		NULL	Empirismus	
empiri2.0o	empiristo		NULL	Empiriker	
empori.0o	emporio		NULL	NULL	NULL
empori.0o.antikve	emporio	1	NULL	NULL	NULL
empori.0o.mezepoke	emporio	2	NULL	NULL	NULL
emu.0o	emuo		NULL	Emu	
emu.0o.ZOO	emuo		NULL	Emu	
emulsi.0o	emulsio		NULL	Emulsion	
emulsi.0o	emulsio		NULL	Samenmilch	
en.0	en		ekz_10	NULL	NULL
en.0	en		uv_E	NULL	NULL
en.0.Ak	en	2	ekz_10	NULL	NULL
en.0.Ak	en	2	uv_E	NULL	NULL
en.0.Nom	en	1	ekz_10	in	
en.0.Nom	en	1	uv_E	in	
en.0.Nom	en	1	ekz_10	im	
en.0.Nom	en	1	uv_E	im	
en.0_	en-		NULL	ein-	
en.0_	en-		NULL	ent-	
en.0_	en-		NULL	in-	
en.0_	en-		NULL	bein-	
en.0a	ena		NULL	NULL	NULL
en.0a.interna	ena		NULL	innen	
en.0a.interna	ena		NULL	darinnen	
en.0a.interna	ena		NULL	drinnen	
en.0e	ene		NULL	innen	
en.0e	ene		NULL	innerhalb	
en.0e.interne	ene		NULL	innen	
en.0e.interne	ene		NULL	innerhalb	
en.0ede	ene de		NULL	NULL	NULL
en.0ede.kiam	ene de	2	NULL	innerhalb	innerhalb von
en.0ede.kie	ene de	1	NULL	Inneren	im Inneren von
en.0igajxo	enigaĵo		NULL	Eingabe	
en.0igajxo.KOMP	enigaĵo		NULL	Eingabe	
en.0igi	enigi		NULL	NULL	NULL
en.0igi.KOMP	enigi	2	NULL	eingeben	
en.0igi.KOMUNE	enigi	1	NULL	hineintun	
en.0igi.KOMUNE	enigi	1	NULL	hineinschieben	
en.0igi.KOMUNE	enigi	1	NULL	reintun	
en.0igilo	enigilo		NULL	Eingabegerät	
en.0igilo.aparato	enigilo		NULL	Eingabegerät	
en.0igo	enigo		NULL	NULL	NULL
en.0igo.KOMP	enigo	2	NULL	Eingeben	
en.0igo.penetrigo	enigo	1	NULL	Einführung	
en.0igxi	eniĝi		NULL	hineingehen	
en.0igxi	eniĝi		NULL	eindringen	
en.0igxi.penetri	eniĝi		NULL	hineingehen	
en.0igxi.penetri	eniĝi		NULL	eindringen	
en.al0	al en		NULL	NULL	NULL
en.al0.kien	al en		NULL	NULL	NULL
en1.0o	eno		NULL	NULL	NULL
en1.0o.EKON	eno		NULL	NULL	NULL
enant.0o	enanto		NULL	Pferdesaat	
enant.0o	enanto		NULL	Wasserfenchel	
enante.0o	enantemo		NULL	Schleimhautausschlag	
enante.0o	enantemo		NULL	Enanthem	Enanthem [fak]
encefa.0o	encefalo		NULL	Gehirn	
encefa.0o	encefalo		NULL	Hirn	
encefa.0o	encefalo		NULL	Großhirn	
encefa1.0o	encefalito		NULL	Gehirnentzündung	
encefa1.0o	encefalito		NULL	Hirnhautentzündung	
encefa1.0o	encefalito		NULL	Enzephalitis	Enzephalitis [fak]
encefa2.0o	encefalopatio		NULL	Hirnerkrankung	
encefa2.0o	encefalopatio		NULL	Hirnschaden	
encefa2.0o	encefalopatio		NULL	Enzephalophatie	Enzephalophatie [fak]
encefalogram.0o	encefalogramo		NULL	NULL	NULL
encefalogram.0o.FIZL	encefalogramo		NULL	NULL	NULL
encefalogram.elektr0o	elektrencefalogramo		NULL	NULL	NULL
encefalogram.elektr0o	elektroencefalogramo		NULL	NULL	NULL
encefalogram.elektr0o.FIZL	elektrencefalogramo		NULL	NULL	NULL
encefalogram.elektr0o.FIZL	elektroencefalogramo		NULL	NULL	NULL
encikl.0o	encikliko		NULL	päpstliches Rundschreiben	
encikl.0o	encikliko		NULL	Enzyklika	
encikl1.0a	enciklopedia		NULL	enzyklopädisch	
encikl1.0a	enciklopedia		NULL	allumfassend	
encikl1.0a	enciklopedia		NULL	umfassend	
encikl1.0o	enciklopedio		oa_2	Enzyklopädie	
encikl1.0o	enciklopedio		oa_2	Konversationslexikon	
encikl1.0o	enciklopedio		oa_2	Lexikon	
encikl1.0o	enciklopedio		oa_2	Universallexikon	
encikl1.0o	enciklopedio		oa_2	Nachschlagewerk	universelles Nachschlagewerk
encikl1.0o.TIP	enciklopedio		oa_2	Enzyklopädie	
encikl1.0o.TIP	enciklopedio		oa_2	Konversationslexikon	
encikl1.0o.TIP	enciklopedio		oa_2	Lexikon	
encikl1.0o.TIP	enciklopedio		oa_2	Universallexikon	
encikl1.0o.TIP	enciklopedio		oa_2	Nachschlagewerk	universelles Nachschlagewerk
end.0	-end		NULL	end	-end
end.0	-end		NULL	zu ...	zu ... (notwendig, gefordert)
end.0.KOMUNE	-end		NULL	end	-end
end.0.KOMUNE	-end		NULL	zu ...	zu ... (notwendig, gefordert)
end.0i	endi		NULL	es ist zu ...	
end.0i	endi		NULL	es braucht ...	
end.0i	endi		NULL	es muss ge... werden	
endemi.0a	endemia		NULL	endemisch	
endemi.0a	endemia		NULL	heimisch	
